time_period_end,volume_traded,price_close
2018-07-23T03:00:00.000000,2.13498682,467.216
2018-07-23T04:00:00.000000,2.24037171,467.958
2018-07-23T06:00:00.000000,5.81490079,468.817
2018-07-23T07:00:00.000000,286.01769245,461.337
2018-07-23T08:00:00.000000,16.26468799,460.592
2018-07-23T09:00:00.000000,0.39662261,460.0
2018-07-23T10:00:00.000000,0.40530087,465.419
2018-07-23T13:00:00.000000,0.365,462.493
2018-07-23T14:00:00.000000,18.04508583,463.0
2018-07-23T15:00:00.000000,39.8262509,464.302
2018-07-23T16:00:00.000000,0.5,463.224
2018-07-23T17:00:00.000000,1.19381241,459.56
2018-07-23T18:00:00.000000,1.33182432,452.077
2018-07-23T19:00:00.000000,0.44317627,460.832
2018-07-23T21:00:00.000000,0.1,447.8
2018-07-23T22:00:00.000000,0.10898898,448.104
2018-07-23T23:00:00.000000,25.98010464,454.729
