time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-30T01:00:00.000000,340.65600361999935,379.2471539002928
2016-01-30T02:00:00.000000,272.42703136999444,380.2123291830242
2016-01-30T03:00:00.000000,124.31954613000052,379.9222852609115
2016-01-30T04:00:00.000000,168.23862120999874,378.8981317828826
2016-01-30T05:00:00.000000,309.32065887999755,376.77426061688254
2016-01-30T06:00:00.000000,141.1762599300007,379.50767875257475
2016-01-30T07:00:00.000000,121.22714755000078,380.88131986006556
2016-01-30T08:00:00.000000,81.17084581000026,381.21308602613937
2016-01-30T09:00:00.000000,129.95788192000012,379.88958300504555
2016-01-30T10:00:00.000000,100.20354945000001,379.7022706709938
2016-01-30T11:00:00.000000,31.550344350000056,379.36311308391083
2016-01-30T12:00:00.000000,105.37887870000007,379.00247723852846
2016-01-30T13:00:00.000000,171.13659590999976,378.1429542222039
2016-01-30T14:00:00.000000,179.25093235999887,377.9805259323806
2016-01-30T15:00:00.000000,85.77476544000041,378.7794547724782
2016-01-30T16:00:00.000000,221.93986857999766,378.9857659044997
2016-01-30T17:00:00.000000,149.98970280000057,378.558665948737
2016-01-30T18:00:00.000000,241.5274078199997,377.33311291310724
2016-01-30T19:00:00.000000,169.9834008999998,379.01870269744103
2016-01-30T20:00:00.000000,149.0319691200013,378.39040203091673
2016-01-30T21:00:00.000000,186.77042194999962,378.68727784385385
2016-01-30T22:00:00.000000,221.25787556999947,378.64525941425484
2016-01-30T23:00:00.000000,283.9086112099984,379.6764035539489
2016-01-31T00:00:00.000000,168.09810182000052,378.5775182397257
