time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-18T00:00:02.017000;2016-03-18T00:00:01.913000;9767cdfe-8f50-407b-9260-0721e31ad982;418.42;0.01;SELL
2016-03-18T00:00:02.017000;2016-03-18T00:00:01.930000;67d88fff-3083-4163-8704-5aa3b726e6aa;418.4;0.01;SELL
2016-03-18T00:00:02.017000;2016-03-18T00:00:01.930000;b0cdf029-8320-44f2-bdd3-e00ced6789c6;418.4;0.01;SELL
2016-03-18T00:00:02.017000;2016-03-18T00:00:01.930000;f1dede73-7fe7-4b7a-aefc-ac8e5faf9a03;418.4;0.0895;SELL
2016-03-18T00:00:17.347000;2016-03-18T00:00:17.247000;a831cd6a-f38d-460f-aa36-9a35ced676c9;418.41;0.01;SELL
2016-03-18T00:00:52.193000;2016-03-18T00:00:52.087000;8021e7dc-8fe9-4961-955f-5a260c1af5ca;418.41;0.01;BUY
2016-03-18T00:01:02.057000;2016-03-18T00:01:01.953000;55d75f96-2ee6-41d3-95e8-b0dcaf289c34;418.4;0.0105;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:01.970000;0ebc5152-6e9f-4334-9717-8888911249c1;418.39;0.25;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:01.970000;00e518aa-5e0e-4dab-8c62-383b3a5ab872;418.38;0.01;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:01.970000;7b83c045-7684-424f-aebc-f852d1fea7e8;418.37;0.25;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:01.993000;6a96eafd-9524-47a4-9d3a-e0208a995de3;418.36;0.01;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:02.043000;87cfc215-da2e-4853-95a4-44b9dffc634c;418.35;0.01;SELL
2016-03-18T00:01:02.057000;2016-03-18T00:01:02.043000;e377ad48-4624-4ca8-8609-34ef8e7b6708;418.34;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.043000;18505e1d-f9ad-4895-9478-5c8dcf4ebf2a;418.34;0.097;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.043000;40aa6173-a7ef-4218-a27a-9eabb761a43d;418.32;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.043000;a615e70c-2ed7-4858-8262-a7f4ce1056e5;418.32;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;c9ce7d09-024c-4b65-953f-8d4bd23c0cf7;418.32;0.02;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;dd50980b-bcfb-4dc3-b8ee-ce7301534193;418.3;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;2073ae43-5dad-4afc-86e3-90838907c53a;418.3;0.1;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;31e26a46-5f3a-4c72-ae57-1d803951ba57;418.29;0.25;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;e795b6ab-3250-4d7a-91eb-3c0928956f86;418.29;0.123;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.060000;2cc59e03-e390-4ee1-8027-0168e73bc935;418.28;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;ff65860d-c29f-4b3c-b582-b76a0451f043;418.26;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;111d452c-9629-4e02-ae83-06ee4ff6ce07;418.26;1.0;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;b7c58b82-db5b-43a0-af81-41ae11f49b6d;418.25;0.58633519;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;0de3c1b3-7706-4741-b347-d21f42eec3c8;418.24;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;285d4497-8150-4e67-a709-69aeafcfc5cf;418.24;0.099;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;b0f244dd-7f7f-4480-bbcb-43e26142d3f3;418.23;0.06145;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;72ac0c79-a996-4d7e-aa24-bf187aeafc2d;418.22;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;86a11d04-45bf-4b55-b2e8-a44fe1d30fe6;418.2;0.1;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;19986fc9-fb22-4344-b697-bd71451ec601;418.19;0.114;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;cc941189-f76e-46e4-922e-c671a501182c;418.16;0.01;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;3ee44b18-a95b-4571-8a47-fd5c6da85dcb;418.16;0.58633519;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;47929f72-77e9-4937-b46f-3aeaf7d30a69;418.14;0.122;SELL
2016-03-18T00:01:02.060000;2016-03-18T00:01:02.063000;26f331fb-dc0b-48c8-a6b2-1031534e34d5;418.13;0.70062962;SELL
2016-03-18T00:01:31.423000;2016-03-18T00:01:31.317000;61872248-cd09-4eb4-a822-47cdcec8f292;418.2;0.01;SELL
2016-03-18T00:01:31.423000;2016-03-18T00:01:31.333000;006deaa0-4732-41bc-bd26-f02b94f84670;418.2;0.105;SELL
2016-03-18T00:01:31.423000;2016-03-18T00:01:31.333000;5edee1d9-437c-43d4-acbd-f188e091d62f;418.19;0.01;SELL
2016-03-18T00:01:31.423000;2016-03-18T00:01:31.333000;1013b2b1-1d71-4708-8f72-0e27403f9d0a;418.17;0.01;SELL
2016-03-18T00:01:31.423000;2016-03-18T00:01:31.333000;58f677b7-734e-4096-aa95-8cc1b847b7f7;418.15;0.119;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;f41dfda8-30f6-4cbc-986d-642f9f417a05;418.14;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;75f20896-970a-4a38-845a-a4542a8f063c;418.12;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;606d1224-1bfb-4603-829b-83151486785c;418.1;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;1f13b28e-47c3-4d06-b0de-8194cd4e2d62;418.1;0.1;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;f1e0a9f7-925b-4868-8d8e-5d267d731720;418.1;0.099;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;9cc54ae3-5034-44cb-85df-5b5de2546a7c;418.08;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;59f80507-3737-4d1f-9be9-6bbfc7ecdabd;418.07;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;03e48c7a-cabd-40ce-8b44-577760931482;418.07;0.58633519;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;4fb543b8-98e6-4a84-84e8-1c675079cd73;418.06;0.01;SELL
2016-03-18T00:01:31.427000;2016-03-18T00:01:31.423000;3118679c-6898-4b2e-9ae7-ff11a4c68098;418.05;0.21197481;SELL
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.230000;692f8086-fad0-4413-acca-f2d11bd071eb;418.16;0.01;BUY
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.247000;77765b9a-2f19-4e0c-a27d-6023b3dc43d0;418.18;0.01;BUY
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.247000;a67badfc-3502-40c6-b0cf-23a5c842e5f7;418.19;0.05;BUY
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.247000;c0000a26-2b4f-44a8-a8f1-ee30748ba79f;418.2;0.01;BUY
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.247000;f145f19d-5b81-42af-9ec5-be289fa4b40f;418.2;0.1;BUY
2016-03-18T00:02:01.340000;2016-03-18T00:02:01.247000;45d41a4e-ebce-4e31-919a-da98c8c6e3b2;418.21;0.48237;BUY
2016-03-18T00:02:31.420000;2016-03-18T00:02:31.313000;9a703b88-2eea-4865-a2ee-744d8ec553d0;418.21;0.01;BUY
2016-03-18T00:02:31.420000;2016-03-18T00:02:31.313000;9bcf4ad7-8e26-4191-924b-b591a5afedd7;418.22;0.01;BUY
2016-03-18T00:02:31.420000;2016-03-18T00:02:31.317000;b575d695-a9f9-414a-b06a-e8e602cdd0bf;418.25;0.104;BUY
2016-03-18T00:02:31.420000;2016-03-18T00:02:31.390000;077086ce-9821-449a-b8de-46d3b43d5767;418.26;0.01;BUY
2016-03-18T00:02:31.420000;2016-03-18T00:02:31.390000;d60dfd90-6aac-44ac-b1c7-519a58f492c9;418.29;0.07087;BUY
2016-03-18T00:03:01.687000;2016-03-18T00:03:01.577000;2d03d1e7-328c-421d-af33-e8978e4c02ba;418.18;0.01;SELL
2016-03-18T00:03:01.687000;2016-03-18T00:03:01.590000;9c799e11-6032-4eee-8d32-17425257c50a;418.17;0.25;SELL
