time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-18T00:11:20.000000;2016-03-18T00:11:21.237000;1d2c1dd6-2c98-4746-b94b-14d353d652fc;11.08;10.1578;BUY
2016-03-18T00:17:19.000000;2016-03-18T00:17:19.230000;7abfb51d-a29e-4806-980f-e70d8a7b4296;11.071;1.0;BUY
2016-03-18T00:20:29.000000;2016-03-18T00:20:29.970000;53d953a2-5b2f-455b-8379-a8bf8e96cc00;11.09;0.35;BUY
2016-03-18T00:23:39.000000;2016-03-18T00:23:39.207000;34e89856-22d9-42ae-88c8-517300872189;11.071;4.00384751;SELL
2016-03-18T00:23:43.000000;2016-03-18T00:23:44.900000;56bbffe6-7a36-4517-8af6-640fd4edb812;11.071;3.98507971;SELL
2016-03-18T00:23:49.000000;2016-03-18T00:23:49.403000;c8a176c6-3a15-43a5-adee-c4d4a5236dd6;11.071;3.98507971;SELL
2016-03-18T00:23:54.000000;2016-03-18T00:23:56.543000;d416a4bc-82d1-4ab1-ae63-72caefc3e621;11.071;3.98507971;SELL
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.870000;100bfc38-e2cc-4e74-86f6-0e7dbe68250b;11.108;2.461819;BUY
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.887000;93836813-d36d-4a5d-9f0a-3679bde4c821;11.114;44.834;BUY
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.887000;799139a0-c168-4b0b-a8d7-e4698cad7fc5;11.138;42.18;BUY
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.923000;3e8a1152-c06f-4944-9525-5601beb7c719;11.144;24.071274;BUY
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.923000;be456c89-d9de-44ed-a2b8-f15768a7d9a3;11.144;102.003136;BUY
2016-03-18T00:29:44.000000;2016-03-18T00:29:44.923000;e3f74a8d-b7ed-43cc-9071-d335b4e96b3c;11.198;124.325271;BUY
2016-03-18T00:29:55.000000;2016-03-18T00:29:55.623000;8ba5097e-f98e-4eb0-b6e1-060f965d656b;11.121;1.0476;BUY
2016-03-18T00:40:26.000000;2016-03-18T00:40:26.310000;a2bc812d-bd6c-49b4-88b2-904beceb27f2;11.065;3.02179348;SELL
2016-03-18T00:54:21.000000;2016-03-18T00:54:21.233000;1ba3b408-5b65-4d40-afd3-2bf7c3d6f59e;11.12;0.2005;BUY
2016-03-18T01:10:08.000000;2016-03-18T01:10:08.323000;5e7731cf-7b3c-4b0e-9c30-43d29cbeecb0;11.065;1.69809752;SELL
2016-03-18T01:14:01.000000;2016-03-18T01:14:01.597000;54109ff7-4aec-44c7-ab9b-4260be3fd99e;10.983;5.12736647;SELL
2016-03-18T01:14:08.000000;2016-03-18T01:14:08.770000;bde32494-021b-435b-8d71-871d5da4b6c2;10.949;4.17262962;SELL
2016-03-18T01:14:13.000000;2016-03-18T01:14:14.003000;2ff259cc-1fec-41e4-8b6d-15d96b7f9203;10.949;0.83597838;SELL
2016-03-18T01:15:42.000000;2016-03-18T01:15:42.253000;ef5094b4-1935-4b5a-bb90-be45a3b1b243;10.938;4.17309738;SELL
2016-03-18T01:15:46.000000;2016-03-18T01:15:46.070000;dac5ccf8-96ef-4453-b07c-a1956ee6f4b1;10.938;4.17309738;SELL
2016-03-18T01:15:51.000000;2016-03-18T01:15:52.337000;bc8fa603-d453-441d-857a-431e9e0ba820;10.938;4.17309738;SELL
2016-03-18T01:15:57.000000;2016-03-18T01:15:57.287000;466315dd-cc47-420e-89a6-3adf61d764a0;10.938;4.17903547;SELL
2016-03-18T01:16:03.000000;2016-03-18T01:16:04.187000;57c471de-8e98-4681-8f16-53dc616549fe;10.938;4.17903547;SELL
2016-03-18T01:16:07.000000;2016-03-18T01:16:07.840000;c6e402e5-e702-428f-987b-a78429f57490;10.938;4.17309738;SELL
2016-03-18T01:23:35.000000;2016-03-18T01:23:36.573000;7c6df9ba-7c18-4e76-b695-e9af9a0e85de;10.851;4.45744347;SELL
2016-03-18T01:23:40.000000;2016-03-18T01:23:40.890000;7070891c-db36-4b73-8068-5cb54f5cdbeb;10.851;3.86063806;SELL
2016-03-18T01:23:45.000000;2016-03-18T01:23:45.877000;298c76c4-5886-48f1-9d29-752643c67f08;10.851;2.29320211;SELL
2016-03-18T01:23:50.000000;2016-03-18T01:23:50.520000;73fc62b8-dc71-4ab8-a660-546f2fdfd45c;10.851;4.2553301;SELL
2016-03-18T01:23:54.000000;2016-03-18T01:23:54.217000;95dda6a2-1f7c-4053-a759-3aaa6f05f9fd;10.851;4.45744347;SELL
2016-03-18T01:23:59.000000;2016-03-18T01:23:59.353000;a431b542-9ff6-4563-a956-d9f36c68e9fd;10.851;1.90028587;SELL
2016-03-18T01:24:19.000000;2016-03-18T01:24:19.677000;ddcb2de4-f619-4e38-a242-7a115cf26de2;10.85;4.38944878;SELL
2016-03-18T01:24:24.000000;2016-03-18T01:24:24.817000;1e0d99d8-94fa-48fe-87e4-5dadc3321a0e;10.85;4.38944878;SELL
2016-03-18T01:24:29.000000;2016-03-18T01:24:29.290000;be96dada-9365-4690-b4a2-9accaf19f0e9;10.85;4.38944878;SELL
2016-03-18T01:24:35.000000;2016-03-18T01:24:35.597000;b06df18e-74f2-48cc-8c20-f98f8065cf77;10.85;4.38944878;SELL
2016-03-18T01:24:41.000000;2016-03-18T01:24:42.003000;5cc3241d-54e0-48be-8583-0fffe32518de;10.85;4.33214363;SELL
2016-03-18T01:24:47.000000;2016-03-18T01:24:48.053000;6721a82f-a06a-4a62-9ff3-428fddd5ee33;10.85;4.31314875;SELL
2016-03-18T01:24:51.000000;2016-03-18T01:24:52.133000;9cad69d0-79a9-4951-a969-7a936e1b6ebe;10.85;4.31283366;SELL
2016-03-18T01:24:56.000000;2016-03-18T01:24:56.593000;62904bab-c55c-41b7-8d6e-8422bd1476e5;10.85;4.31314875;SELL
2016-03-18T01:25:02.000000;2016-03-18T01:25:02.240000;c2f1ff41-87d6-4373-8fa5-3cc38f1f4e94;10.85;4.31314875;SELL
2016-03-18T01:25:08.000000;2016-03-18T01:25:08.330000;34d6bdf5-c426-417a-ae7e-b96566338f39;10.85;4.31314875;SELL
2016-03-18T01:25:12.000000;2016-03-18T01:25:12.330000;29c2ea42-500b-4bac-8240-e337968ed160;10.85;4.43985621;SELL
2016-03-18T01:25:17.000000;2016-03-18T01:25:17.667000;a0f570fd-ffa7-4c43-900e-0b4dd58b63b3;10.85;8.12902283;SELL
2016-03-18T01:25:22.000000;2016-03-18T01:25:22.903000;1caafc1a-94e0-4fed-83af-471a5a93178b;10.85;8.12934384;SELL
