time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-06T01:00:00.000000,528.1855148699988,394.1924894764297
2016-03-06T02:00:00.000000,695.7815115799983,390.9582371942016
2016-03-06T03:00:00.000000,372.17250615999905,393.4863053066588
2016-03-06T04:00:00.000000,158.34444514999973,394.60800212933674
2016-03-06T05:00:00.000000,410.8536797800004,397.5595267457422
2016-03-06T06:00:00.000000,347.97369470999956,395.9601752697834
2016-03-06T07:00:00.000000,175.02301741999992,397.648762311906
2016-03-06T08:00:00.000000,171.05024626000005,398.0107794151908
2016-03-06T09:00:00.000000,229.80768999999995,399.4485156785575
2016-03-06T10:00:00.000000,205.0371144799999,402.27695057694564
2016-03-06T11:00:00.000000,271.22938631999966,404.2563945470656
2016-03-06T12:00:00.000000,257.26270819999985,404.07328678732335
2016-03-06T13:00:00.000000,298.6960596899996,404.3087373904174
2016-03-06T14:00:00.000000,227.13846616000012,402.7877716505642
2016-03-06T15:00:00.000000,308.65714931999975,404.79110304267397
2016-03-06T16:00:00.000000,429.3378102699999,407.26108129896363
2016-03-06T17:00:00.000000,407.17939792999977,408.4282839736271
2016-03-06T18:00:00.000000,269.89462025000006,406.949867113522
2016-03-06T19:00:00.000000,337.44624985999997,407.34531107576595
2016-03-06T20:00:00.000000,300.1166165699997,407.5513956259331
2016-03-06T21:00:00.000000,324.52751215999683,405.727077407667
2016-03-06T22:00:00.000000,235.31692973999878,406.13726166183557
2016-03-06T23:00:00.000000,225.38550094999906,406.1694449988859
2016-03-07T00:00:00.000000,489.87539515999737,403.4606649924585
