time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-05-01T00:00:00.000000,1411.84,0.0027,0.00245,0.002879,0.002322,810
2018-05-02T00:00:00.000000,549.94,0.00265,0.002575,0.002725,0.00248,206
2018-05-03T00:00:00.000000,7698.22,0.002575,0.002539,0.002883,0.002306,123
2018-05-04T00:00:00.000000,932.74,0.002541,0.00264,0.00265,0.002378,44
2018-05-05T00:00:00.000000,114.24,0.002398,0.002379,0.002398,0.002379,6
2018-05-06T00:00:00.000000,219.93,0.00238,0.0023,0.00238,0.0023,20
2018-05-07T00:00:00.000000,67571.46,0.002225,0.00231,0.002478,0.002223,3467
2018-05-08T00:00:00.000000,11343.52,0.00229,0.002417,0.002472,0.002226,444
2018-05-09T00:00:00.000000,18272.53,0.002309,0.00214,0.002419,0.00214,820
2018-05-10T00:00:00.000000,1277.24,0.002362,0.002331,0.002404,0.002278,193
2018-05-11T00:00:00.000000,6.32,0.002315,0.002302,0.002315,0.002269,10
2018-05-12T00:00:00.000000,925.49,0.002276,0.002095,0.002276,0.00199,52
2018-05-13T00:00:00.000000,234.73,0.00199,0.00196,0.002096,0.00186,13
2018-05-14T00:00:00.000000,119.81,0.001929,0.001861,0.001929,0.001861,26
2018-05-15T00:00:00.000000,1195.51,0.001862,0.001981,0.001989,0.001861,134
2018-05-16T00:00:00.000000,755.56,0.001986,0.00194,0.001992,0.001866,48
2018-05-17T00:00:00.000000,158.43,0.001863,0.00186,0.001989,0.00186,13
2018-05-18T00:00:00.000000,88.91,0.001988,0.001802,0.001988,0.001802,5
2018-05-19T00:00:00.000000,53.97,0.001802,0.00164,0.001802,0.00164,4
2018-05-20T00:00:00.000000,716.93,0.001875,0.001984,0.001984,0.001695,177
2018-05-21T00:00:00.000000,19049.66,0.001887,0.001912,0.002398,0.00181,124
2018-05-22T00:00:00.000000,763.9,0.001914,0.00181,0.001937,0.00181,25
2018-05-23T00:00:00.000000,283.75,0.00181,0.001802,0.001825,0.001802,20
2018-05-24T00:00:00.000000,230.81,0.001823,0.001825,0.001825,0.001788,31
2018-05-25T00:00:00.000000,1274.81,0.001776,0.001917,0.00195,0.001757,35
2018-05-26T00:00:00.000000,23.02,0.001896,0.001745,0.001896,0.001745,17
2018-05-27T00:00:00.000000,63921.12,0.001901,0.001907,0.002199,0.001555,290
2018-05-28T00:00:00.000000,2334.38,0.001864,0.00191,0.00191,0.001749,45
2018-05-29T00:00:00.000000,2127.11,0.001902,0.001899,0.002066,0.001618,63
2018-05-30T00:00:00.000000,4322.32,0.002032,0.002092,0.0025,0.001984,65
2018-05-31T00:00:00.000000,272.29,0.002167,0.002007,0.002167,0.001758,14
2018-06-01T00:00:00.000000,1569.28,0.001979,0.002155,0.00221,0.001979,41
2018-06-02T00:00:00.000000,135.87,0.00216,0.002141,0.00216,0.001801,34
2018-06-03T00:00:00.000000,283.91,0.002158,0.001954,0.002385,0.001954,6
2018-06-04T00:00:00.000000,38517.51,0.002223,0.001898,0.002513,0.001725,160
2018-06-05T00:00:00.000000,213.23,0.002021,0.001999,0.002021,0.001865,5
2018-06-06T00:00:00.000000,14796.63,0.002108,0.001955,0.002789,0.001872,280
