time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-01-17T01:00:00.000000,684.1403991999973,388.8489128835011
2016-01-17T02:00:00.000000,841.4875680499987,390.183912001748
2016-01-17T03:00:00.000000,262.4182419999997,388.9953825102437
2016-01-17T04:00:00.000000,497.7110970899985,384.7584137243785
2016-01-17T05:00:00.000000,420.34628763999916,385.5636685340244
2016-01-17T06:00:00.000000,454.73052706999954,383.29342121278427
2016-01-17T07:00:00.000000,287.3938438299998,383.8049661933251
2016-01-17T08:00:00.000000,321.8122350499992,380.2438470852197
2016-01-17T09:00:00.000000,255.3069698999992,380.62033480872157
2016-01-17T10:00:00.000000,175.28981036000022,382.0621238996215
2016-01-17T11:00:00.000000,117.6428378900008,382.1499745990351
2016-01-17T12:00:00.000000,77.67143338000002,380.09760028245915
2016-01-17T13:00:00.000000,115.24472518000003,380.7082005887507
2016-01-17T14:00:00.000000,100.44649427999978,381.35319428112206
2016-01-17T15:00:00.000000,159.68324330000019,382.6019633931633
2016-01-17T16:00:00.000000,210.10364879999983,384.5474275007652
2016-01-17T17:00:00.000000,392.6919238799979,385.0547482835058
2016-01-17T18:00:00.000000,379.92303839999994,384.59054447562096
2016-01-17T19:00:00.000000,371.56630577999954,385.1221886319476
2016-01-17T20:00:00.000000,406.5700818999996,385.36383727209807
2016-01-17T21:00:00.000000,230.47109580000034,385.08132842514215
2016-01-17T22:00:00.000000,371.32731527999994,385.42177285384815
2016-01-17T23:00:00.000000,559.1216269399997,385.3979032808433
2016-01-18T00:00:00.000000,585.301042479996,379.57762859921974
