time_period_end,volume_traded,price_close
2018-05-18T01:00:00.000000,560970.13580561,12.177
2018-05-18T02:00:00.000000,391141.02573862,12.232
2018-05-18T03:00:00.000000,266940.56180186,12.325
2018-05-18T04:00:00.000000,137172.01822218,12.354
2018-05-18T05:00:00.000000,387315.30181977,12.535
2018-05-18T06:00:00.000000,145857.3474856,12.533
2018-05-18T07:00:00.000000,224364.24813157,12.25
2018-05-18T08:00:00.000000,575125.02772273,12.73
2018-05-18T09:00:00.000000,283686.0962359,12.773
2018-05-18T10:00:00.000000,500756.66999043,12.653
2018-05-18T11:00:00.000000,1055072.991302,12.6
2018-05-18T12:00:00.000000,804039.28934943,12.445
2018-05-18T13:00:00.000000,667067.15198458,12.382
2018-05-18T14:00:00.000000,516138.57253635,12.28
2018-05-18T15:00:00.000000,1204794.54612307,12.18
2018-05-18T16:00:00.000000,599853.14316319,12.3
2018-05-18T17:00:00.000000,461363.22397701,12.416
2018-05-18T18:00:00.000000,403421.72680485,12.281
2018-05-18T19:00:00.000000,1008007.95498926,12.821
2018-05-18T20:00:00.000000,758572.35954706,12.89
2018-05-18T21:00:00.000000,91925.47948634,12.82
2018-05-18T22:00:00.000000,212530.75949974,13.015
2018-05-18T23:00:00.000000,186780.42840353,12.927
2018-05-19T00:00:00.000000,78474.57303951,12.91
