time_period_end,volume_traded,price_close
2018-08-02T01:00:00.000000,0.45091441,422.63
2018-08-02T02:00:00.000000,0.00635722,419.724
2018-08-02T05:00:00.000000,0.001,418.909
2018-08-02T09:00:00.000000,0.23679299,420.0
2018-08-02T10:00:00.000000,2.76,413.895
2018-08-02T11:00:00.000000,1.4,413.0
2018-08-02T13:00:00.000000,0.25,409.625
2018-08-02T15:00:00.000000,9.905e-05,412.716
2018-08-02T16:00:00.000000,1.32876001,415.358
2018-08-02T17:00:00.000000,0.01043705,410.0
2018-08-02T19:00:00.000000,5.02157365,409.0
2018-08-02T20:00:00.000000,3.23156221,409.0
