time_period_end,volume_traded,price_close
2018-04-19T01:00:00.000000,856.85901598,8150.0
2018-04-19T02:00:00.000000,2231.44541229,8188.49717299
2018-04-19T03:00:00.000000,2605.43765808,8224.3
2018-04-19T04:00:00.000000,1610.0590397,8188.2
2018-04-19T05:00:00.000000,1010.16793337,8188.4
2018-04-19T06:00:00.000000,811.90592559,8179.8
2018-04-19T07:00:00.000000,1175.07647668,8167.9
2018-04-19T08:00:00.000000,1978.10022255,8161.4
2018-04-19T09:00:00.000000,1472.58696018,8169.0
2018-04-19T10:00:00.000000,1226.1942921,8223.0
2018-04-19T11:00:00.000000,1077.20126277,8235.7
2018-04-19T12:00:00.000000,637.00213548,8208.9
2018-04-19T13:00:00.000000,1004.38404351,8234.1
2018-04-19T14:00:00.000000,757.94367372,8229.0
2018-04-19T15:00:00.000000,2440.06552962,8224.9
2018-04-19T16:00:00.000000,395.33103057,8229.3
2018-04-19T17:00:00.000000,1390.65824855,8237.4
2018-04-19T18:00:00.000000,1489.45044678,8254.2
2018-04-19T19:00:00.000000,694.24264181,8271.2
2018-04-19T20:00:00.000000,798.17480281,8247.2
2018-04-19T21:00:00.000000,660.97525624,8233.8
2018-04-19T22:00:00.000000,732.87409088,8274.9
2018-04-19T23:00:00.000000,666.25070422,8256.6
2018-04-20T00:00:00.000000,569.76241736,8273.0
