time_period_end,volume_traded,price_close
2015-05-12T01:00:00.000000,214.65228797,243.3
2015-05-12T02:00:00.000000,171.04377479,243.08
2015-05-12T03:00:00.000000,504.15443021,241.11
2015-05-12T04:00:00.000000,230.08531,241.2
2015-05-12T05:00:00.000000,292.78525631,241.04
2015-05-12T06:00:00.000000,371.05291289,241.48
2015-05-12T07:00:00.000000,130.11017378,241.39
2015-05-12T08:00:00.000000,102.64131441,241.99
2015-05-12T09:00:00.000000,68.3910137,242.31
2015-05-12T10:00:00.000000,82.11086875,242.34
2015-05-12T11:00:00.000000,329.72176164,241.38
2015-05-12T12:00:00.000000,135.29933641,241.28
2015-05-12T13:00:00.000000,159.64224119,241.88
2015-05-12T14:00:00.000000,353.2727861,242.22
2015-05-12T15:00:00.000000,249.9490807,242.74
2015-05-12T16:00:00.000000,344.8999004,242.17
2015-05-12T17:00:00.000000,417.97630723,242.68
2015-05-12T18:00:00.000000,361.48947491,242.75
2015-05-12T19:00:00.000000,431.65616515,242.78
2015-05-12T20:00:00.000000,450.19378076,242.73
2015-05-12T21:00:00.000000,234.72131866,242.47
2015-05-12T22:00:00.000000,200.04486535,242.61
2015-05-12T23:00:00.000000,224.3315196,242.85
2015-05-13T00:00:00.000000,262.34553143,242.03
