time_period_end,volume_traded,price_close
2015-12-02T01:00:00.000000,1036.5668477,354.03
2015-12-02T02:00:00.000000,1118.31910813,347.6
2015-12-02T03:00:00.000000,568.35637964,352.03
2015-12-02T04:00:00.000000,214.13766706,352.02
2015-12-02T05:00:00.000000,386.73873254,351.22
2015-12-02T06:00:00.000000,305.399218,354.48
2015-12-02T07:00:00.000000,246.76628089,354.2
2015-12-02T08:00:00.000000,202.57701362,354.82
2015-12-02T09:00:00.000000,205.00787359,354.85
2015-12-02T10:00:00.000000,121.83619211,352.72
2015-12-02T11:00:00.000000,129.13551042,352.91
2015-12-02T12:00:00.000000,87.93898594,353.01
2015-12-02T13:00:00.000000,157.18076756,352.82
2015-12-02T14:00:00.000000,297.37134071,352.86
2015-12-02T15:00:00.000000,489.74619575,358.91
2015-12-02T16:00:00.000000,429.33825881,359.73
2015-12-02T17:00:00.000000,368.16552127,358.92
2015-12-02T18:00:00.000000,532.59669625,362.01
2015-12-02T19:00:00.000000,440.64354188,358.99
2015-12-02T20:00:00.000000,400.29543927,358.75
2015-12-02T21:00:00.000000,631.41890008,360.99
2015-12-02T22:00:00.000000,262.05076214,360.8
2015-12-02T23:00:00.000000,199.66669325,359.84
2015-12-03T00:00:00.000000,135.73431498,360.0
