time_period_end,volume_traded,price_close
2017-11-22T01:00:00.000000,7044.765365,17.801
2017-11-22T02:00:00.000000,5519.36386595,17.827
2017-11-22T03:00:00.000000,4713.11768016,17.856
2017-11-22T04:00:00.000000,3302.44003438,17.911
2017-11-22T05:00:00.000000,7876.2217526,17.919
2017-11-22T06:00:00.000000,4578.68081131,17.879
2017-11-22T07:00:00.000000,9028.4514358,17.888
2017-11-22T08:00:00.000000,9478.54434361,18.03
2017-11-22T09:00:00.000000,8523.77923806,17.968
2017-11-22T10:00:00.000000,12811.2377059,18.0
2017-11-22T11:00:00.000000,3775.96756512,17.99
2017-11-22T12:00:00.000000,5601.74652322,17.892
2017-11-22T13:00:00.000000,8557.25241083,17.8
2017-11-22T14:00:00.000000,28375.47590809,17.696
2017-11-22T15:00:00.000000,19911.51376605,17.772
2017-11-22T16:00:00.000000,16935.16815991,17.8
2017-11-22T17:00:00.000000,11877.81420708,17.783
2017-11-22T18:00:00.000000,15003.27855852,17.734
2017-11-22T19:00:00.000000,8804.91250692,17.799
2017-11-22T20:00:00.000000,7503.08803056,17.798
2017-11-22T21:00:00.000000,16331.91745506,17.79
2017-11-22T22:00:00.000000,15838.61928666,17.9
2017-11-22T23:00:00.000000,19111.13653981,18.113
2017-11-23T00:00:00.000000,14137.28017117,17.961
