time_period_end,volume_traded,price_close
2018-04-21T01:00:00.000000,15974.7853664,611.0
2018-04-21T02:00:00.000000,13787.26675581,605.96
2018-04-21T03:00:00.000000,5128.39567159,609.99
2018-04-21T04:00:00.000000,5356.27187005,607.97
2018-04-21T05:00:00.000000,3639.57334019,609.92
2018-04-21T06:00:00.000000,3296.84859279,610.14
2018-04-21T07:00:00.000000,7254.15091797,618.8
2018-04-21T08:00:00.000000,12657.48998202,613.62
2018-04-21T09:00:00.000000,24274.160211,602.75
2018-04-21T10:00:00.000000,21446.63689705,589.19
2018-04-21T11:00:00.000000,11542.99951692,585.73
2018-04-21T12:00:00.000000,28030.12491562,587.84
2018-04-21T13:00:00.000000,12015.01380667,594.7
2018-04-21T14:00:00.000000,8115.22587298,594.07
2018-04-21T15:00:00.000000,3514.38638435,595.95
2018-04-21T16:00:00.000000,7325.66491127,608.36
2018-04-21T17:00:00.000000,9283.16865984,601.09
2018-04-21T18:00:00.000000,6389.11332866,603.9
2018-04-21T19:00:00.000000,4996.56606468,608.58
2018-04-21T20:00:00.000000,2602.23831904,608.72
2018-04-21T21:00:00.000000,6919.3208809,605.4813321
2018-04-21T22:00:00.000000,1868.24643294,602.49
2018-04-21T23:00:00.000000,3948.00053931,603.35
2018-04-22T00:00:00.000000,6332.57116753,604.62
