time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-02T00:00:06.000000;2016-03-02T00:00:06.000000;951bbdc8-d3c9-4036-8ca3-ea022a10c6ec;434.99;0.02287028;UNKNOWN
2016-03-02T00:02:18.000000;2016-03-02T00:02:18.000000;0e8c4d31-236e-4a4e-911e-c07deb8d374f;434.81;0.08201202;UNKNOWN
2016-03-02T00:03:11.000000;2016-03-02T00:03:11.000000;765e49a2-7714-44d7-b542-8b248a808d19;434.81;0.01;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;62db53df-f694-47f0-9471-181e3dab83c0;434.52;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;cb2175bb-00d4-4bed-a315-fff6cca879ef;434.5;2.0158;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;ed8a74ce-843b-44ab-87c5-c9f066bee0f6;434.5;9.0;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;82ac09af-0cc5-4d69-b713-1b70843478c1;434.39;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;a837a822-c593-4b48-8052-d4d331cff9a2;434.51;5.6797;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;8f09ea60-1c44-42ee-95a6-9a0f403aec35;434.37;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;86b97712-ed7c-4b73-8455-f74db59e3a04;434.81;10.03506359;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;ebfe2ac3-7d01-4584-bd09-12f07966a2c9;434.52;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;b2073257-0f9a-4dec-a337-f2cda92dfc6c;434.64;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;f7b0319d-4817-49a9-923d-73b746d39288;434.48;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;4b37aace-1333-4d3e-9b3b-ba26bd8b7dd5;434.37;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;531abfc0-2f44-40bc-9948-9b94edc37d9c;434.14;3.33784731;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;a172babc-8fff-48d8-b714-6305dbf5b73c;434.18;3.36579455;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;e14b4a8e-c4ef-496f-be2d-974569328dcd;434.26;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;6416cd4e-2145-4302-ac63-64b13e97fb98;434.22;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;0f6a0075-0050-4476-8197-5c5cc2b1cf88;434.27;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;9dfe21dc-a1a1-4237-819f-af28683af5e2;434.16;0.2;UNKNOWN
2016-03-02T00:03:12.000000;2016-03-02T00:03:12.000000;4ecd927e-c63b-417e-bf5a-417c311d519a;434.15;3.36579455;UNKNOWN
2016-03-02T00:03:14.000000;2016-03-02T00:03:14.000000;e3a3d04b-86dc-463d-a37a-7be0a895a289;434.76;0.2;UNKNOWN
2016-03-02T00:06:47.000000;2016-03-02T00:06:47.000000;8917f6f5-b362-4a3e-b0c0-ed77d911b373;434.37;0.2;UNKNOWN
2016-03-02T00:06:47.000000;2016-03-02T00:06:47.000000;9f9c6eaa-e0b0-4289-a310-91c8c4b5ac38;434.37;0.0305;UNKNOWN
2016-03-02T00:09:30.000000;2016-03-02T00:09:30.000000;7c340b75-4c52-4833-8801-43036ca0c06b;434.4;11.5;UNKNOWN
2016-03-02T00:10:05.000000;2016-03-02T00:10:05.000000;0b54fd6c-013d-4e6d-9663-f7bbe506af54;434.41;0.47724821;UNKNOWN
2016-03-02T00:10:18.000000;2016-03-02T00:10:18.000000;a3185f7e-95b2-44db-8df2-c9a42a471dab;434.39;0.11845912;UNKNOWN
