time_period_end,volume_traded,price_close
2015-11-20T01:00:00.000000,3227.71708334,320.0
2015-11-20T02:00:00.000000,5490.32609421,314.0
2015-11-20T03:00:00.000000,4221.72436381,314.32
2015-11-20T04:00:00.000000,2008.6551566,315.5
2015-11-20T05:00:00.000000,481.80811583,316.98
2015-11-20T06:00:00.000000,968.6183905,316.62
2015-11-20T07:00:00.000000,634.60096891,317.89
2015-11-20T08:00:00.000000,1162.47992728,318.19
2015-11-20T09:00:00.000000,478.09551222,318.7
2015-11-20T10:00:00.000000,926.18617457,321.84
2015-11-20T11:00:00.000000,800.96449001,319.99
2015-11-20T12:00:00.000000,1025.14725257,323.89
2015-11-20T13:00:00.000000,1303.59375566,323.91
2015-11-20T14:00:00.000000,1030.33418545,323.0
2015-11-20T15:00:00.000000,596.86157133,322.71
2015-11-20T16:00:00.000000,696.08532604,322.29
2015-11-20T17:00:00.000000,935.9017305,320.53
2015-11-20T18:00:00.000000,496.54051971,321.51
2015-11-20T19:00:00.000000,759.38956124,319.94
2015-11-20T20:00:00.000000,521.07584486,319.82
2015-11-20T21:00:00.000000,1323.41446973,322.07
2015-11-20T22:00:00.000000,402.25514421,321.91
2015-11-20T23:00:00.000000,398.08842718,322.11
2015-11-21T00:00:00.000000,270.14618178,322.2
