time_period_end,volume_traded,price_close
2017-07-26T01:00:00.000000,16145.63721175,206.85
2017-07-26T02:00:00.000000,7908.6646311,205.89
2017-07-26T03:00:00.000000,21882.607923,199.18
2017-07-26T04:00:00.000000,21270.8454452,198.5
2017-07-26T05:00:00.000000,6492.13945491,199.78
2017-07-26T06:00:00.000000,12926.25556102,195.45
2017-07-26T07:00:00.000000,6893.64092499,194.11
2017-07-26T08:00:00.000000,7784.72382857,196.02
2017-07-26T09:00:00.000000,5818.54396792,201.02
2017-07-26T10:00:00.000000,2732.65157802,199.59
2017-07-26T11:00:00.000000,2384.66245037,202.1
2017-07-26T12:00:00.000000,7008.53747551,205.01
2017-07-26T13:00:00.000000,5914.82348153,204.16
2017-07-26T14:00:00.000000,7052.35267494,199.65
2017-07-26T15:00:00.000000,4433.57634951,199.96
2017-07-26T16:00:00.000000,14862.9988271,196.63
2017-07-26T17:00:00.000000,14315.64205092,195.87
2017-07-26T18:00:00.000000,6729.85731945,198.63
2017-07-26T19:00:00.000000,8592.91301946,198.73
2017-07-26T20:00:00.000000,4739.40570328,199.08
2017-07-26T21:00:00.000000,4874.80247573,201.01
2017-07-26T22:00:00.000000,7131.39804148,197.39
2017-07-26T23:00:00.000000,4303.65588743,201.13
2017-07-27T00:00:00.000000,9926.38064685,203.23
