time_period_end,volume_traded,price_close
2017-03-01T01:00:00.000000,489.55999264,1188.9
2017-03-01T02:00:00.000000,515.10309054,1192.1
2017-03-01T03:00:00.000000,433.82617914,1191.1
2017-03-01T04:00:00.000000,235.6158835,1191.6
2017-03-01T05:00:00.000000,123.42743875,1191.9
2017-03-01T06:00:00.000000,269.22037568,1190.1
2017-03-01T07:00:00.000000,448.38525908,1189.1
2017-03-01T08:00:00.000000,349.82064705,1186.0
2017-03-01T09:00:00.000000,240.08978696,1192.5
2017-03-01T10:00:00.000000,182.88058897,1193.0
2017-03-01T11:00:00.000000,326.09409033,1194.8
2017-03-01T12:00:00.000000,1235.46457178,1201.6
2017-03-01T13:00:00.000000,2142.91497947,1208.8
2017-03-01T14:00:00.000000,4173.63613417,1224.2
2017-03-01T15:00:00.000000,1915.5978535,1228.7
2017-03-01T16:00:00.000000,2018.82176284,1219.9
2017-03-01T17:00:00.000000,848.78142529,1224.0
2017-03-01T18:00:00.000000,1115.45778828,1224.3
2017-03-01T19:00:00.000000,744.31878057,1227.2
2017-03-01T20:00:00.000000,1254.21997272,1227.1
2017-03-01T21:00:00.000000,646.88403324,1223.8
2017-03-01T22:00:00.000000,508.79811423,1225.6
2017-03-01T23:00:00.000000,562.77904115,1229.1
2017-03-02T00:00:00.000000,759.86346998,1233.2
