time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-25T00:05:56.000000;2016-04-25T00:05:56.963939;cd522444-d76e-4a0a-9855-ca1297ac76f4;8.1735;3.4942;BUY
2016-04-25T00:09:32.000000;2016-04-25T00:09:32.062457;ef41ebe2-7ba1-47c5-8c65-cb6352a41dc5;8.0827;2.64605875;SELL
2016-04-25T00:09:42.000000;2016-04-25T00:09:42.505499;817afc00-0895-4473-8cb7-e1be8340dc39;8.08;19.77318198;SELL
2016-04-25T00:09:43.000000;2016-04-25T00:09:43.455589;b1c9607e-9be8-4561-9f19-64985d639884;8.08;19.77090749;SELL
2016-04-25T00:09:46.000000;2016-04-25T00:09:47.212004;01c4851b-8624-450d-804d-84080ea3f828;8.08;10.45591053;SELL
2016-04-25T00:09:46.000000;2016-04-25T00:09:47.214977;beb0e55b-8ba5-4d05-8211-69226fc5bdf1;8.0782;0.5719515;SELL
2016-04-25T00:09:48.000000;2016-04-25T00:09:48.588141;6e3769bb-1a8a-4034-b350-69fe176431bb;8.062;2.747e-05;SELL
2016-04-25T00:09:52.000000;2016-04-25T00:09:52.437500;3b463c84-91c7-4001-9bec-2d9f0fd430f4;8.05;3.03;SELL
2016-04-25T00:11:10.000000;2016-04-25T00:11:10.974398;e160749b-ae22-453c-8f50-925df6472078;8.05;7.9978895;SELL
2016-04-25T00:23:33.000000;2016-04-25T00:23:33.550736;673c6f4f-ba55-483f-9482-eebedac8d1aa;8.05;11.06883119;SELL
2016-04-25T00:26:59.000000;2016-04-25T00:26:59.703483;7f404ba6-3d06-4014-8139-e4db8a47f104;8.0509;11.02786203;BUY
2016-04-25T00:26:59.000000;2016-04-25T00:26:59.713481;d6ee5fff-475c-4076-bef5-6c5cbb6dce10;8.0509;11.02786203;BUY
2016-04-25T00:26:59.000000;2016-04-25T00:26:59.714542;6bd240cf-3c91-43e4-bec7-e1f812e132fb;8.051;27.94427594;BUY
2016-04-25T00:29:57.000000;2016-04-25T00:29:57.477253;c6aee337-9e7f-4f97-b9b5-bf281ab2c5d3;8.05;0.57615852;SELL
2016-04-25T00:30:37.000000;2016-04-25T00:30:37.494256;8fbf7112-b53c-4521-9f79-f1755355fec4;8.05;0.31762809;SELL
2016-04-25T00:32:28.000000;2016-04-25T00:32:28.841391;6b09d5a2-4a1e-40c1-bc5a-0eb742432cf5;8.05;0.45341408;SELL
2016-04-25T00:32:41.000000;2016-04-25T00:32:41.066607;2a346859-c656-4ec6-91b4-8d8b840761e0;8.05;0.57656928;SELL
2016-04-25T00:33:21.000000;2016-04-25T00:33:21.303642;5ab526f2-0ff7-4384-b159-c23f58d7df66;8.05;19.91179278;SELL
2016-04-25T00:33:22.000000;2016-04-25T00:33:22.309745;a14a1496-79f8-45ec-9071-721118ec84ce;8.05;0.5924233;SELL
2016-04-25T00:33:23.000000;2016-04-25T00:33:23.820882;1e018576-adb7-4132-ba15-509dcc80183c;8.05;20.68033224;SELL
2016-04-25T00:33:47.000000;2016-04-25T00:33:47.836313;1de862b3-a375-4b88-be41-09aa5823f0dd;8.05;0.32542888;SELL
2016-04-25T00:33:49.000000;2016-04-25T00:33:49.348428;35ae0a55-a157-4f90-8aed-11c774fad4ed;8.05;4.25581889;SELL
2016-04-25T00:33:56.000000;2016-04-25T00:33:56.664166;72ceb017-5b5e-4e30-93be-eaf1782bbd2e;8.05;2.52387953;SELL
2016-04-25T00:33:57.000000;2016-04-25T00:33:57.326280;68bc4ab5-6261-48fb-a566-2b473d16c67a;8.05;19.89795958;SELL
2016-04-25T00:33:58.000000;2016-04-25T00:33:58.825388;29b8a1b4-ab19-40d2-b0f9-2df552ab8804;8.05;10.82187414;SELL
2016-04-25T00:34:18.000000;2016-04-25T00:34:18.112338;b3a4d744-1ca6-4096-9c47-7821a256b17b;8.03;0.31845885;SELL
2016-04-25T00:34:55.000000;2016-04-25T00:34:55.415039;b6311d86-ec60-46fd-b5c1-3d20ba5c27b7;8.03;19.84103167;SELL
2016-04-25T00:38:16.000000;2016-04-25T00:38:16.743165;049b4749-ccd3-405b-ae30-bdc1abe1c885;8.03;19.84103189;SELL
2016-04-25T00:38:17.000000;2016-04-25T00:38:17.433241;a175eced-79b6-4a29-a494-a8d8469a9f2d;8.03;2.71376811;SELL
2016-04-25T00:38:46.000000;2016-04-25T00:38:46.907186;b20ce5f6-d3c1-492d-9b02-9be15f2c642b;8.03;9.54587;SELL
2016-04-25T00:40:56.000000;2016-04-25T00:40:56.133119;e53350e9-f38c-4cc8-ae99-fceba3403d69;8.0309;9.54587;BUY
2016-04-25T00:40:56.000000;2016-04-25T00:40:56.137150;9f83dca2-4ce5-4967-8f24-ab17ad32bc04;8.0309;2.71376811;BUY
2016-04-25T00:40:56.000000;2016-04-25T00:40:56.154144;e102bb9f-abd1-4c69-b851-cd655ac169c7;8.0309;3.325076;BUY
2016-04-25T00:40:56.000000;2016-04-25T00:40:56.170114;a752e431-d29a-4f6c-961d-805fd849f1c3;8.031;34.41528589;BUY
2016-04-25T00:41:05.000000;2016-04-25T00:41:05.120252;ed9a12bd-ae44-4e92-a964-40a20b2899ec;8.031;50.0;BUY
2016-04-25T00:42:53.000000;2016-04-25T00:42:53.788095;84dfeb10-e1c1-44f8-bd9c-8da50179e01d;8.0491;10.0;BUY
2016-04-25T00:42:54.000000;2016-04-25T00:42:54.750425;0fd6295d-02b9-4f0c-9be9-616a85202fd2;8.03;0.82187414;SELL
2016-04-25T00:46:44.000000;2016-04-25T00:46:44.597166;1fd895c6-9b6a-4448-a4ab-773e80370306;8.03;6.91796534;SELL
2016-04-25T01:28:29.000000;2016-04-25T01:28:30.029584;e1053520-a05b-457f-80b1-e4eb8dbd1e90;8.03;6.91796534;SELL
2016-04-25T01:28:29.000000;2016-04-25T01:28:30.034593;3bc2771a-9c57-4686-a6fe-131a7b0e96fb;8.03;6.91796534;SELL
2016-04-25T01:28:29.000000;2016-04-25T01:28:30.043564;f0a86809-e683-4517-bfe1-49d8ec139506;8.03;6.91796534;SELL
2016-04-25T01:28:30.000000;2016-04-25T01:28:30.073570;9c77d765-cb41-4959-a2a4-da753b7f8d6c;8.03;22.88926859;SELL
2016-04-25T01:28:30.000000;2016-04-25T01:28:30.388613;1e4ac729-765a-4dcc-ab2c-330b2ae9dbba;8.03;6.35683539;SELL
2016-04-25T01:28:31.000000;2016-04-25T01:28:32.060778;f35cdcc2-fad6-484b-8709-5b5fb12d2f42;8.02;0.56660874;SELL
2016-04-25T01:33:22.000000;2016-04-25T01:33:22.913854;831c82da-096c-49c1-a7e6-22b639419039;8.05;3.35321619;BUY
2016-04-25T01:33:22.000000;2016-04-25T01:33:22.920869;a14ec526-15bc-4edc-be04-b2243679e7e7;8.05;46.64678381;BUY
2016-04-25T01:34:53.000000;2016-04-25T01:34:53.112866;decabf6b-8a7b-490e-b043-db9eca556234;8.051;50.0;BUY
2016-04-25T01:44:37.000000;2016-04-25T01:44:37.824393;2dcb2b90-7be3-4ac8-b83f-be12ee6d2c36;8.0519;11.02786203;BUY
2016-04-25T01:44:38.000000;2016-04-25T01:44:38.986503;33ee0efe-0006-4ab4-9d64-8ace7eb1bda4;8.0587;0.76509495;BUY
2016-04-25T01:44:38.000000;2016-04-25T01:44:39.029501;f57dabe9-1642-4e86-893f-02c011e00dfe;8.0587;2.56781903;BUY
2016-04-25T01:44:39.000000;2016-04-25T01:44:39.084519;efc0acdb-146b-4d5b-8de8-4b65e95d1c52;8.0587;3.33852744;BUY
2016-04-25T01:44:39.000000;2016-04-25T01:44:39.564581;5ad9451c-a81e-4eba-8b29-e3324c33a3e8;8.0587;1.80717341;BUY
2016-04-25T01:44:40.000000;2016-04-25T01:44:40.080610;8ddf9642-e8e2-48df-9b9d-8220b659bf72;8.0587;2.5492472;BUY
2016-04-25T01:44:40.000000;2016-04-25T01:44:40.102630;59c37026-033a-4821-b5bc-cfb0e5139d15;8.0587;11.02786203;BUY
2016-04-25T01:44:40.000000;2016-04-25T01:44:40.104612;8c411d9b-3dc2-49fa-9206-ae3ea4e5ba84;8.0601;6.12358502;BUY
2016-04-25T01:44:40.000000;2016-04-25T01:44:40.362641;1d4833be-581b-47d2-b117-b13315e4429c;8.0601;2.56781903;BUY
2016-04-25T01:44:42.000000;2016-04-25T01:44:43.098909;6a38f8f5-8173-40b2-b94a-9c628ee5f0ad;8.0601;0.76509495;BUY
2016-04-25T01:44:43.000000;2016-04-25T01:44:43.509956;b9f3ecc1-026b-49a5-9c82-a22528ec8569;8.0601;1.57136303;BUY
2016-04-25T01:47:56.000000;2016-04-25T01:47:56.448287;95a12f0f-eb7c-4ff6-9de1-06092cb98e32;8.0907;11.02786203;BUY
2016-04-25T01:47:56.000000;2016-04-25T01:47:56.455244;540dfe01-afe5-4408-b227-4a02cc9e7fdf;8.0908;6.18148334;BUY
2016-04-25T01:48:36.000000;2016-04-25T01:48:36.384245;437a9060-1241-467c-a379-27ba9975c04b;8.0914;7.287084;SELL
2016-04-25T01:49:33.000000;2016-04-25T01:49:33.120925;d68a0a78-48e0-4fed-ab3f-a8c318ee0d6f;8.0914;5.5187916;SELL
2016-04-25T01:49:59.000000;2016-04-25T01:49:59.392578;c636b75f-cdbd-4d9f-8b39-ec8938f540b9;8.0914;1.0115952;SELL
2016-04-25T01:50:17.000000;2016-04-25T01:50:18.009396;2bc7e267-4822-4231-b1f6-b45821f8ba36;8.0914;0.57002801;SELL
2016-04-25T01:50:19.000000;2016-04-25T01:50:19.746061;e9f00a2d-f7bb-4164-8394-8db5de1d2aeb;8.0914;0.71433271;SELL
2016-04-25T01:50:21.000000;2016-04-25T01:50:21.853794;15a93c22-ef1d-4c50-b5dc-94a628d7d959;8.0914;0.56999086;SELL
2016-04-25T01:50:25.000000;2016-04-25T01:50:25.609198;2b61d8a3-4913-4e8d-aa2a-521d2004c804;8.0914;19.69047278;SELL
2016-04-25T01:50:26.000000;2016-04-25T01:50:26.789292;65dcc1fc-219e-42b7-a6aa-0736e839b5ad;8.0914;0.57006516;SELL
2016-04-25T01:50:30.000000;2016-04-25T01:50:30.521660;0235a74c-6af3-40c7-acc6-48c7500fd263;8.0914;0.56986702;SELL
