time_period_end,volume_traded,price_close
2017-06-12T09:00:00.000000,16861.84465379,381.56
2017-06-12T10:00:00.000000,16914.58081327,393.5
2017-06-12T11:00:00.000000,41705.44803407,371.19
2017-06-12T12:00:00.000000,29181.35673509,384.02
2017-06-12T13:00:00.000000,18403.7754605,401.89
2017-06-12T14:00:00.000000,19011.91236697,398.23
2017-06-12T15:00:00.000000,15018.32714725,401.83
2017-06-12T16:00:00.000000,14996.18552906,397.63
2017-06-12T17:00:00.000000,32559.73293499,377.59
2017-06-12T18:00:00.000000,75177.55992487,352.28
2017-06-12T19:00:00.000000,34822.70620264,355.98
2017-06-12T20:00:00.000000,36781.11322633,347.48
2017-06-12T21:00:00.000000,28217.44148373,371.85
2017-06-12T22:00:00.000000,27523.66131431,379.97
2017-06-12T23:00:00.000000,21880.92540968,379.1
2017-06-13T00:00:00.000000,22906.82911977,397.37
