time_period_end,volume_traded,price_close
2015-10-11T01:00:00.000000,185.57773888,246.39
2015-10-11T02:00:00.000000,209.72237618,246.6
2015-10-11T03:00:00.000000,298.83180539,246.13
2015-10-11T04:00:00.000000,145.19859951,245.79
2015-10-11T05:00:00.000000,124.72047062,245.86
2015-10-11T06:00:00.000000,65.11701835,245.73
2015-10-11T07:00:00.000000,74.27487559,245.74
2015-10-11T08:00:00.000000,45.9488,245.8
2015-10-11T09:00:00.000000,57.61241761,245.8
2015-10-11T10:00:00.000000,35.99601639,245.81
2015-10-11T11:00:00.000000,48.1743,245.69
2015-10-11T12:00:00.000000,129.00130838,245.68
2015-10-11T13:00:00.000000,129.91761275,245.79
2015-10-11T14:00:00.000000,75.6091,245.98
2015-10-11T15:00:00.000000,93.30790636,246.27
2015-10-11T16:00:00.000000,153.19676585,246.12
2015-10-11T17:00:00.000000,604.08027717,248.55
2015-10-11T18:00:00.000000,357.71020731,249.47
2015-10-11T19:00:00.000000,308.15701013,248.58
2015-10-11T20:00:00.000000,455.51043326,248.2
2015-10-11T21:00:00.000000,157.12536226,248.97
2015-10-11T22:00:00.000000,249.3304715,248.72
2015-10-11T23:00:00.000000,170.90551286,248.87
2015-10-12T00:00:00.000000,148.23973806,249.02
