time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-29T00:00:03.000000;2016-04-29T00:00:03.262054;976ae573-ae97-41ab-ab74-02f1e3759e8e;450.52;4.248189;BUY
2016-04-29T00:00:03.000000;2016-04-29T00:00:03.262054;16153d15-15cb-49d7-b771-3ee5d4d4722b;450.52;4.248189;BUY
2016-04-29T00:01:35.000000;2016-04-29T00:01:35.126193;fadd8d7c-805d-4cc7-a3aa-97e4003ca5dd;450.54;6.6152;BUY
2016-04-29T00:01:35.000000;2016-04-29T00:01:35.151211;02414903-8e3b-4ade-aa87-76e2d3919644;450.55;4.3286764;BUY
2016-04-29T00:01:35.000000;2016-04-29T00:01:35.153208;78332054-152b-45fe-9911-43b4ba53526b;450.55;4.3286764;BUY
2016-04-29T00:01:35.000000;2016-04-29T00:01:35.164207;542e5e40-1ea3-4d98-836d-41a7c276a990;450.55;4.3286764;BUY
2016-04-29T00:01:35.000000;2016-04-29T00:01:35.170206;61e8c0b5-a415-4bc2-8193-d18e9744d2df;450.57;0.3987708;BUY
2016-04-29T00:01:43.000000;2016-04-29T00:01:43.815058;91eae46d-a66f-44ed-8c95-ac70f3e7eb9e;450.56;0.01;SELL
2016-04-29T00:03:41.000000;2016-04-29T00:03:41.424823;8b167e6f-047a-4d5c-9028-97192565405e;450.55;0.02;SELL
2016-04-29T00:03:43.000000;2016-04-29T00:03:43.890070;7e243286-00fa-4257-a79a-97287ac11016;450.75;6.6321;BUY
2016-04-29T00:03:43.000000;2016-04-29T00:03:43.902095;fef8cd76-e917-48f6-9f43-7e8c16660c3e;450.75;10.4184;BUY
2016-04-29T00:03:43.000000;2016-04-29T00:03:43.906112;254f0344-3af8-4989-addf-57da039d8e29;450.76;12.89;BUY
2016-04-29T00:03:43.000000;2016-04-29T00:03:43.914139;db351722-6670-43c2-9c0a-310b3c3a19aa;450.79;0.0932;BUY
2016-04-29T00:03:44.000000;2016-04-29T00:03:44.567164;bfc7eb79-69aa-4548-a19f-15f6e4707242;450.83;0.01;BUY
2016-04-29T00:03:44.000000;2016-04-29T00:03:44.795209;15b0e9e3-bcd6-4e54-bfab-39e87d53134b;450.79;0.02;SELL
2016-04-29T00:04:27.000000;2016-04-29T00:04:27.513604;88de9a92-5e10-410f-871b-4aa1b0ca1f8e;450.83;5.0;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.176465;8a9a1773-af74-486d-b9a9-921a1233de81;450.83;0.438;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.197503;43664c2a-6719-4f1f-a21f-89695b367bb7;450.83;1.0;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.205467;dfa616a1-a829-4470-a80f-fd97aaeb8756;450.83;0.0424;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.212488;a58e9b80-7a0c-4960-8bd7-ac361eb098f5;450.83;0.1384;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.220487;ac1f37ac-9efb-4cec-8326-66040afe3b3f;450.86;0.0629;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.232547;4eb57d8d-2137-4106-b818-c64894d2a8d3;450.89;0.0286;BUY
2016-04-29T00:04:55.000000;2016-04-29T00:04:56.237485;c256a44d-4c70-49a5-a01f-0aacbf0ac63b;450.9;1.2897;BUY
2016-04-29T00:05:30.000000;2016-04-29T00:05:30.691921;d73a5754-55a7-4c5c-81d9-64d344aff744;450.89;1.0;BUY
2016-04-29T00:05:35.000000;2016-04-29T00:05:35.995458;0ff58e1e-444f-4457-a2aa-a3e224ad2567;450.89;5.6216;BUY
2016-04-29T00:05:35.000000;2016-04-29T00:05:36.006486;5ca9da57-d3a7-46c6-be60-4cb3d6b17d40;450.89;11.6907;BUY
2016-04-29T00:05:35.000000;2016-04-29T00:05:36.013456;e387f605-250b-4017-bb40-19cf32a63e56;450.9;0.7103;BUY
2016-04-29T00:05:35.000000;2016-04-29T00:05:36.018446;84d39214-916b-4190-8f40-adaf47220115;450.9;1.9774;BUY
2016-04-29T00:06:02.000000;2016-04-29T00:06:02.285229;fd4f5d29-93d3-4138-9ded-5f6fb1b57295;450.95;0.16;SELL
2016-04-29T00:06:10.000000;2016-04-29T00:06:10.226877;e6cc4f60-668e-49b2-8229-d14d4dbb475d;450.9;0.1;BUY
2016-04-29T00:06:17.000000;2016-04-29T00:06:17.162602;004c2022-fa37-4096-a764-5526e6b0f0c5;450.73;0.05334537;SELL
2016-04-29T00:06:32.000000;2016-04-29T00:06:32.641120;5d1d97b3-74b1-4039-9e1e-12180d02101f;450.75;4.808;BUY
2016-04-29T00:07:05.000000;2016-04-29T00:07:05.681443;8000dbe2-0def-4897-8da0-b9eae69dbbb0;450.72;0.45293607;SELL
2016-04-29T00:07:13.000000;2016-04-29T00:07:14.307286;a0999cbe-b60c-4b6f-8efd-d6ecbc862765;450.71;0.03444076;SELL
2016-04-29T00:07:45.000000;2016-04-29T00:07:45.311393;52ba8e24-4e9f-426d-b4f5-01a7afcaf2ef;450.75;10.0;BUY
2016-04-29T00:09:04.000000;2016-04-29T00:09:04.892375;1c8e9010-4c3e-489f-a823-670f0dad2b13;450.73;0.08892671;SELL
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;40c490cf-606b-43a5-8f66-c50774063010;450.95;6.6017;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;f68fc722-0e18-4f6b-8edc-df5c5acfef1b;451.25;0.1;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;fcb63912-1cdf-4fb7-8c24-6e04f2dc488a;451.0;1.0;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;05f34533-e656-4692-b84b-a4e2a9262bd6;451.0;0.2;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;32a85244-9480-4fa4-9d50-5f3ac42e2561;451.25;0.25;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;dc087368-a647-48bd-931b-f765b7d55a95;450.99;0.0424;UNKNOWN
2016-04-29T00:11:54.000000;2016-04-29T00:11:54.000000;705551ac-7281-4c42-87b8-618bda57e97d;450.95;0.0931;UNKNOWN
