time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-03-04T00:00:00.000000,2145.15450388,0.00108716,0.00110704,0.00110704,0.00100102,41
2018-03-05T00:00:00.000000,3138.91788095,0.00106726,0.00106335,0.00110705,0.00106335,32
2018-03-06T00:00:00.000000,0.4,0.0010795,0.00106345,0.0010795,0.00106345,2
2018-03-07T00:00:00.000000,4283.30952523,0.00104637,0.00097564,0.00104637,0.00097564,76
2018-03-08T00:00:00.000000,1436.05570133,0.00096003,0.00093234,0.00099049,0.00089462,45
2018-03-09T00:00:00.000000,1211.38097946,0.00091413,0.00091145,0.00097644,0.00089235,59
2018-03-10T00:00:00.000000,9348.91660377,0.00091106,0.00089,0.00092778,0.00082671,87
2018-03-11T00:00:00.000000,9875.07652518,0.00088345,0.00094367,0.00097967,0.00088245,90
2018-03-12T00:00:00.000000,3852.61001982,0.00092704,0.00094176,0.00094176,0.00090174,39
2018-03-13T00:00:00.000000,2929.14291628,0.00094931,0.00091028,0.00096796,0.00091028,38
2018-03-14T00:00:00.000000,2442.83888681,0.0009107,0.00085735,0.00091071,0.00085735,24
2018-03-15T00:00:00.000000,1339.82560138,0.00085254,0.00085371,0.00088548,0.00085254,20
2018-03-16T00:00:00.000000,2627.49079317,0.00088648,0.00080361,0.00093,0.0008036,31
2018-03-17T00:00:00.000000,7014.826,0.00088182,0.0008,0.00088183,0.00077796,32
2018-03-18T00:00:00.000000,549.955,0.0008704,0.0008,0.0008704,0.0008,3
2018-03-19T00:00:00.000000,1160.743,0.00081253,0.00078924,0.00081254,0.00074266,25
2018-03-20T00:00:00.000000,4400.242,0.000783,0.00082145,0.00088052,0.00076892,25
2018-03-21T00:00:00.000000,5400.416,0.00088,0.00099322,0.00099322,0.00088,53
2018-03-22T00:00:00.000000,3820.4394861,0.000994,0.00105095,0.00105095,0.00094324,58
2018-03-23T00:00:00.000000,4527.9016758,0.00107956,0.00108316,0.00149999,0.00107888,82
2018-03-24T00:00:00.000000,498.8,0.00101107,0.00109211,0.00109211,0.001005,26
2018-03-25T00:00:00.000000,117.653,0.00111441,0.00111441,0.00111441,0.00111441,3
2018-03-26T00:00:00.000000,3750.163,0.00110868,0.00110351,0.00110868,0.0011035,27
2018-03-27T00:00:00.000000,28846.51969476,0.00111704,0.00135741,0.00165801,0.00110596,202
2018-03-28T00:00:00.000000,33507.527,0.00135741,0.00143421,0.00168742,0.00116349,302
2018-03-29T00:00:00.000000,4667.872,0.00138891,0.00141848,0.00143278,0.00136074,97
2018-03-30T00:00:00.000000,1489.401,0.00141858,0.00138091,0.00144707,0.00126144,81
2018-03-31T00:00:00.000000,7840.184,0.00135976,0.0013079,0.001507,0.00128,80
2018-04-01T00:00:00.000000,3784.068,0.001308,0.00140202,0.0016896,0.00128207,78
2018-04-02T00:00:00.000000,1562.777,0.00140202,0.00131235,0.00142831,0.00129946,17
2018-04-03T00:00:00.000000,717.592,0.001351,0.00140424,0.00140424,0.0013425,17
2018-04-04T00:00:00.000000,3366.721,0.00137711,0.0014975,0.00154006,0.00137711,30
2018-04-05T00:00:00.000000,4111.729,0.00142675,0.00138882,0.00146705,0.00138108,31
2018-04-06T00:00:00.000000,13780.32333156,0.00137903,0.00144027,0.00179076,0.00136374,93
2018-04-08T00:00:00.000000,986.656,0.00142887,0.00141904,0.00142887,0.00135671,7
2018-04-09T00:00:00.000000,165.312,0.00142281,0.0014297,0.0014297,0.00142281,3
2018-04-10T00:00:00.000000,3839.046,0.00141686,0.00134939,0.00141686,0.00134939,15
2018-04-11T00:00:00.000000,2069.494,0.00139269,0.00134673,0.00139269,0.00134673,17
2018-04-12T00:00:00.000000,7667.903,0.0013613,0.00142061,0.00149019,0.00134239,85
2018-04-13T00:00:00.000000,1890.073,0.00144776,0.00136601,0.00146908,0.00135729,29
2018-04-14T00:00:00.000000,9290.904,0.00140936,0.00139921,0.00141442,0.00135003,66
2018-04-15T00:00:00.000000,5557.274,0.00137102,0.00146538,0.00146538,0.00136626,61
2018-04-16T00:00:00.000000,1860.8,0.001479,0.00148963,0.00148963,0.001479,15
