time_period_end,volume_traded,price_close
2017-03-19T01:00:00.000000,60765.40132982,35.7
2017-03-19T02:00:00.000000,42414.38308203,37.439
2017-03-19T03:00:00.000000,37905.71657227,39.857
2017-03-19T04:00:00.000000,24391.85090511,37.876
2017-03-19T05:00:00.000000,17820.59304461,37.843
2017-03-19T06:00:00.000000,5439.86506161,38.75
2017-03-19T07:00:00.000000,4187.6383307,38.25
2017-03-19T08:00:00.000000,3729.37175051,38.275
2017-03-19T09:00:00.000000,2427.72012936,38.353
2017-03-19T10:00:00.000000,9932.68595749,37.684
2017-03-19T11:00:00.000000,18708.01937473,37.118
2017-03-19T12:00:00.000000,4218.17030086,37.782
2017-03-19T13:00:00.000000,3039.79731884,37.5
2017-03-19T14:00:00.000000,3578.41922299,37.0
2017-03-19T15:00:00.000000,11577.14696803,37.85
2017-03-19T16:00:00.000000,18464.80748487,39.161
2017-03-19T17:00:00.000000,10741.14569607,39.518
2017-03-19T18:00:00.000000,13098.38926859,40.194
2017-03-19T19:00:00.000000,28216.55394595,41.659
2017-03-19T20:00:00.000000,53984.12038674,43.55
2017-03-19T21:00:00.000000,25036.64788028,42.862
2017-03-19T22:00:00.000000,26135.86232814,44.9
2017-03-19T23:00:00.000000,27063.87916273,44.4
2017-03-20T00:00:00.000000,30737.3433007,43.167
