time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-04-06T00:00:00.000000,3309258.065518342,0.00013351,0.00013219,0.00013685,0.00012916,9270
2018-04-07T00:00:00.000000,3331301.338978747,0.00013229,0.00013294,0.00013766,0.00013059,9240
2018-04-08T00:00:00.000000,3421847.874903028,0.00013288,0.00014275,0.00015274,0.00013079,10082
2018-04-09T00:00:00.000000,3411833.931725785,0.00014297,0.00014198,0.00014908,0.00014101,9387
2018-04-10T00:00:00.000000,3950280.925279178,0.00014157,0.00014705,0.00015275,0.00013989,11114
2018-04-11T00:00:00.000000,3967094.24816298,0.00014706,0.00015261,0.000158,0.00014251,10130
2018-04-12T00:00:00.000000,4096162.739271996,0.00015279,0.00015931,0.00016,0.00015158,10775
2018-04-13T00:00:00.000000,4067878.976357674,0.00015949,0.00015923,0.00016876,0.0001541,11023
2018-04-14T00:00:00.000000,3670550.177890807,0.00015924,0.00016621,0.00017244,0.00015701,11069
2018-04-15T00:00:00.000000,3952569.240852357,0.00016623,0.00016667,0.00016973,0.00015663,10245
2018-04-16T00:00:00.000000,3856864.95995738,0.00016667,0.00016482,0.00016849,0.00015949,9725
2018-04-17T00:00:00.000000,4961868.960354595,0.00016482,0.00017365,0.00017712,0.00016063,12385
2018-04-18T00:00:00.000000,4012054.382412104,0.00017365,0.00017606,0.00017959,0.00016953,9965
2018-04-19T00:00:00.000000,4044908.003056503,0.0001761,0.00018666,0.00018785,0.00017427,9657
2018-04-20T00:00:00.000000,4254163.554011332,0.00018666,0.00019099,0.00019259,0.00017857,11157
2018-04-21T00:00:00.000000,3897187.500363993,0.00019102,0.00018935,0.00019873,0.00018574,9609
2018-04-22T00:00:00.000000,3786054.507759951,0.00018917,0.00018377,0.00019515,0.00017226,10051
2018-04-23T00:00:00.000000,3904920.14022886,0.00018387,0.00019346,0.000198,0.00018,9724
2018-04-24T00:00:00.000000,3370742.025524329,0.00019342,0.00021621,0.00021792,0.00019045,9474
2018-04-25T00:00:00.000000,4127057.58493719,0.00021698,0.00022403,0.00024992,0.000203,13020
2018-04-26T00:00:00.000000,2862634.753437579,0.00022406,0.00022643,0.00024038,0.00019153,10157
2018-04-27T00:00:00.000000,4317730.053157325,0.0002265,0.00028069,0.0003875,0.00022533,22908
2018-04-28T00:00:00.000000,551771.572510695,0.00028069,0.00030036,0.00033454,0.00027908,4952
