time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-05-12T00:00:00.000000,632.754,0.0206,0.0193,0.02085,0.01865,98
2018-05-13T00:00:00.000000,623.008,0.02041,0.01999,0.02147,0.0193,76
2018-05-14T00:00:00.000000,1275.8202,0.01997,0.01963,0.02026,0.01955,111
2018-05-15T00:00:00.000000,466.2834628,0.01955,0.01941,0.0205,0.019,96
2018-05-16T00:00:00.000000,816.636484059,0.01938,0.01926,0.02166,0.01887,57
2018-05-17T00:00:00.000000,239.890312736,0.01891,0.01868,0.02,0.01841,63
2018-05-18T00:00:00.000000,150.4582336,0.01847,0.01819,0.01976,0.01805,19
2018-05-19T00:00:00.000000,238.46903719,0.01824,0.01795,0.01985,0.01795,56
2018-05-20T00:00:00.000000,1076.90767048,0.01788,0.01797,0.01868,0.01767,57
2018-05-21T00:00:00.000000,94.99026143,0.01766,0.01836,0.01836,0.01765,18
2018-05-22T00:00:00.000000,11.882,0.01798,0.0179,0.01798,0.01789,6
2018-05-23T00:00:00.000000,170.71782434,0.01796,0.01811,0.01866,0.0177,23
2018-05-24T00:00:00.000000,1493.69281471,0.01769,0.01869,0.01878,0.01729,86
2018-05-25T00:00:00.000000,245.9723943,0.01847,0.01856,0.01881,0.01785,36
2018-05-26T00:00:00.000000,205.03854352,0.01871,0.01844,0.0188,0.01802,21
2018-05-27T00:00:00.000000,12.8724264,0.01817,0.0182,0.0182,0.01793,5
2018-05-28T00:00:00.000000,70.403195109,0.01818,0.01839,0.01974,0.01818,9
2018-05-29T00:00:00.000000,38.788626815,0.01844,0.01903,0.01972,0.01844,11
2018-05-30T00:00:00.000000,1477.41489039,0.01856,0.01857,0.01993,0.01822,107
2018-05-31T00:00:00.000000,511.32796835,0.01846,0.01843,0.01959,0.01822,68
2018-06-01T00:00:00.000000,43.13704,0.01856,0.01825,0.01906,0.01825,11
2018-06-02T00:00:00.000000,60.28296197,0.01815,0.01855,0.01873,0.01815,11
2018-06-03T00:00:00.000000,993.041817274,0.01873,0.01989,0.02008,0.01873,153
2018-06-04T00:00:00.000000,1274.394026182,0.01967,0.01903,0.02046,0.01888,145
2018-06-05T00:00:00.000000,81.15412589,0.01903,0.01888,0.01903,0.01854,21
2018-06-06T00:00:00.000000,78.93649326,0.01874,0.01871,0.01885,0.01833,19
2018-06-07T00:00:00.000000,212.24731695,0.01878,0.01899,0.01899,0.018,19
2018-06-08T00:00:00.000000,611.05804542,0.01835,0.01913,0.0194,0.01835,31
2018-06-09T00:00:00.000000,533.5095266,0.01885,0.01844,0.01909,0.01838,50
2018-06-10T00:00:00.000000,28.97482857,0.0184,0.01835,0.01851,0.01823,14
2018-06-11T00:00:00.000000,174.45144116,0.01782,0.01808,0.01853,0.01762,51
2018-06-12T00:00:00.000000,78.86290267,0.01785,0.01833,0.01833,0.0175,15
2018-06-13T00:00:00.000000,761.23639606,0.01884,0.01859,0.01884,0.01803,63
2018-06-14T00:00:00.000000,657.38627833,0.01815,0.01873,0.01941,0.01815,71
2018-06-15T00:00:00.000000,430.58878454,0.01874,0.01835,0.01914,0.01835,31
2018-06-16T00:00:00.000000,232.30985735,0.01806,0.01841,0.01925,0.01806,36
2018-06-17T00:00:00.000000,5.47468,0.01845,0.01867,0.01875,0.01845,6
2018-06-19T00:00:00.000000,206.121999998,0.01806,0.01796,0.01806,0.01779,11
2018-06-20T00:00:00.000000,65.12579193,0.018,0.01716,0.01802,0.01716,26
2018-06-21T00:00:00.000000,213.116836803,0.01735,0.01724,0.01892,0.017,31
2018-06-22T00:00:00.000000,62.0333,0.01706,0.0173,0.0173,0.01706,4
2018-06-23T00:00:00.000000,205.40566161,0.01729,0.01798,0.01798,0.01695,36
2018-06-24T00:00:00.000000,156.9658,0.01783,0.01684,0.01783,0.01684,11
2018-06-25T00:00:00.000000,994.33806261,0.0172,0.01697,0.01722,0.01645,55
2018-06-26T00:00:00.000000,180.961,0.01685,0.01719,0.01744,0.01685,7
2018-06-27T00:00:00.000000,175.817,0.01696,0.01659,0.01741,0.01659,7
2018-06-28T00:00:00.000000,415.222729271,0.0168,0.01619,0.0168,0.01619,19
2018-06-29T00:00:00.000000,290.338373047,0.01653,0.0155,0.01653,0.0155,28
2018-06-30T00:00:00.000000,102.23160409,0.01579,0.01655,0.01655,0.01579,10
2018-07-01T00:00:00.000000,147.988187722,0.01642,0.0164,0.01757,0.01619,15
2018-07-02T00:00:00.000000,272.071670106,0.01713,0.0176,0.01808,0.01711,14
2018-07-03T00:00:00.000000,144.56488,0.01756,0.0182,0.0182,0.01724,21
2018-07-04T00:00:00.000000,115.90474756,0.01789,0.01723,0.01789,0.01723,19
2018-07-05T00:00:00.000000,140.03125533,0.01706,0.01748,0.01791,0.01706,19
2018-07-06T00:00:00.000000,21.60182128,0.01744,0.0174,0.01755,0.01704,10
2018-07-07T00:00:00.000000,153.869,0.01696,0.01714,0.01714,0.01696,6
2018-07-08T00:00:00.000000,532.10567313,0.01691,0.0166,0.01695,0.0163,38
2018-07-09T00:00:00.000000,285.2191586,0.01666,0.01629,0.01666,0.0162,32
2018-07-10T00:00:00.000000,659.51137392,0.01578,0.01543,0.01585,0.01497,36
2018-07-11T00:00:00.000000,305.0529142,0.0153,0.016,0.016,0.01519,70
2018-07-12T00:00:00.000000,12.22531175,0.01578,0.01541,0.01578,0.01541,6
2018-07-13T00:00:00.000000,18.21554,0.01558,0.01536,0.01562,0.01536,6
2018-07-14T00:00:00.000000,185.6760278,0.01571,0.01528,0.01618,0.01528,14
2018-07-15T00:00:00.000000,115.61252266,0.01562,0.01524,0.0158,0.01524,9
2018-07-16T00:00:00.000000,17.66294332,0.0153,0.01529,0.01535,0.01529,5
2018-07-17T00:00:00.000000,4.66013,0.01503,0.01516,0.01516,0.01503,2
2018-07-18T00:00:00.000000,9.663086,0.01539,0.01583,0.01583,0.01531,5
2018-07-19T00:00:00.000000,739.509718249,0.01598,0.01683,0.01683,0.01598,27
2018-07-20T00:00:00.000000,36.85046736,0.0164,0.01668,0.01686,0.01631,15
2018-07-21T00:00:00.000000,46.022001176,0.016,0.015349999,0.01659,0.015349999,16
2018-07-22T00:00:00.000000,193.423680869,0.01492,0.01555,0.01555,0.01472,17
2018-07-23T00:00:00.000000,204.18902291,0.015,0.01527,0.01537,0.015,12
2018-07-24T00:00:00.000000,38.905,0.01541,0.01506,0.01541,0.01506,3
2018-07-25T00:00:00.000000,497.697792909,0.01484,0.01494,0.01518,0.01484,17
2018-07-26T00:00:00.000000,34.28673329,0.01506,0.01499,0.01537,0.01499,6
2018-07-27T00:00:00.000000,11.497,0.01507,0.01482,0.01507,0.01482,3
2018-07-28T00:00:00.000000,319.762871239,0.01486,0.01486,0.01496,0.01464,11
2018-07-29T00:00:00.000000,1.8113545,0.01479,0.01483,0.01484,0.01476,4
2018-07-30T00:00:00.000000,8.55,0.01469,0.01469,0.01469,0.01469,1
2018-08-01T00:00:00.000000,105.10356682,0.01474,0.01393,0.01475,0.01393,12
2018-08-02T00:00:00.000000,35.526,0.0139,0.01391,0.01424,0.0139,5
