time_period_end,volume_traded,price_close
2018-05-31T01:00:00.000000,8055.0162725,560.52
2018-05-31T02:00:00.000000,4452.79494873,555.83
2018-05-31T03:00:00.000000,1811.77682504,559.59
2018-05-31T04:00:00.000000,7200.98563842,562.25
2018-05-31T05:00:00.000000,6993.84629398,570.75
2018-05-31T06:00:00.000000,12661.05355256,571.83
2018-05-31T07:00:00.000000,10846.05697415,574.07
2018-05-31T08:00:00.000000,9948.70883501,572.71
2018-05-31T09:00:00.000000,9954.16030535,569.87
2018-05-31T10:00:00.000000,4497.08979038,570.9
2018-05-31T11:00:00.000000,2341.88797391,572.0
2018-05-31T12:00:00.000000,6941.84476284,575.27
2018-05-31T13:00:00.000000,8243.34631755,573.7
2018-05-31T14:00:00.000000,4505.48367832,572.58
2018-05-31T15:00:00.000000,7272.46944178,574.69
2018-05-31T16:00:00.000000,7315.79127389,576.44
2018-05-31T17:00:00.000000,6118.30205944,575.46
2018-05-31T18:00:00.000000,13039.28344755,584.4
2018-05-31T19:00:00.000000,5190.78890793,579.85
2018-05-31T20:00:00.000000,4467.05639844,575.06
2018-05-31T21:00:00.000000,7927.99156916,580.5
2018-05-31T22:00:00.000000,5093.70562707,583.76
2018-05-31T23:00:00.000000,23782.98252027,571.5
2018-06-01T00:00:00.000000,8552.16458027,577.0
