time_period_end,volume_traded,price_close
2017-10-31T01:00:00.000000,112493.69470615,0.7
2017-10-31T02:00:00.000000,150545.99383669,0.70531
2017-10-31T03:00:00.000000,360775.08802704,0.70185
2017-10-31T04:00:00.000000,175081.18497943,0.702
2017-10-31T05:00:00.000000,249474.49019101,0.69824
2017-10-31T06:00:00.000000,167293.43130148,0.6816
2017-10-31T07:00:00.000000,473842.04004958,0.6822
2017-10-31T08:00:00.000000,147969.55988164,0.673
2017-10-31T09:00:00.000000,558018.99186817,0.67162
2017-10-31T10:00:00.000000,147322.50913011,0.68999
2017-10-31T11:00:00.000000,764618.95916788,0.711
2017-10-31T12:00:00.000000,395891.90944895,0.70281
2017-10-31T13:00:00.000000,89155.67380425,0.71114
2017-10-31T14:00:00.000000,409477.7290386,0.71608
2017-10-31T15:00:00.000000,217943.7735538,0.703
2017-10-31T16:00:00.000000,919024.51024522,0.70869
2017-10-31T17:00:00.000000,89008.52077068,0.6963
2017-10-31T18:00:00.000000,144022.92317641,0.6989
2017-10-31T19:00:00.000000,85434.63962538,0.7144
2017-10-31T20:00:00.000000,79519.68409808,0.705
2017-10-31T21:00:00.000000,641912.08350385,0.7358
2017-10-31T22:00:00.000000,430291.21202653,0.75
2017-10-31T23:00:00.000000,1034879.3796317,0.77178
2017-11-01T00:00:00.000000,649056.58044321,0.78237
