time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-21T00:06:30.000000;2016-03-21T00:06:31.127000;97e2f7de-ded7-4903-b786-77c2ac99da1f;10.219;1.1;SELL
2016-03-21T00:06:32.000000;2016-03-21T00:06:32.273000;ed013f0a-395a-4e14-bef4-513500a02f17;10.219;3.86609008;SELL
2016-03-21T00:06:32.000000;2016-03-21T00:06:32.280000;9791c063-bd82-462b-97b3-7c59c09fbb58;10.162;2.705476;SELL
2016-03-21T00:06:34.000000;2016-03-21T00:06:35.647000;c1efa67b-79e7-4a80-a7da-5f0a4c21323c;10.162;2.85497501;BUY
2016-03-21T00:06:35.000000;2016-03-21T00:06:35.753000;56a14a5a-ca6c-4055-82fd-ad944abcd5c7;10.162;2.85497501;SELL
2016-03-21T00:41:14.000000;2016-03-21T00:41:14.130000;b729a023-087d-4f88-96ca-31be000644bc;10.163;48.2728;BUY
2016-03-21T00:44:00.000000;2016-03-21T00:44:00.727000;7a63e762-a9b2-42c6-8e83-5ad7cbdbd9cd;10.15;20.0;BUY
2016-03-21T00:49:10.000000;2016-03-21T00:49:10.277000;d742ac2b-e6dd-4069-a8d1-a31d496b5fd2;10.199;0.12922;BUY
2016-03-21T00:54:22.000000;2016-03-21T00:54:22.443000;f20c0d38-2f3b-44fd-8e50-c4d19efea31c;10.143;0.2;SELL
2016-03-21T01:04:10.000000;2016-03-21T01:04:10.477000;a95e0787-506f-4edd-8a09-0887d87dee81;10.14;10.0;BUY
2016-03-21T01:04:25.000000;2016-03-21T01:04:25.483000;e96053c2-7a36-4b4b-8f6a-f9e9bacecfab;10.15;8.07291423;BUY
2016-03-21T01:04:27.000000;2016-03-21T01:04:27.633000;fca51618-cfb9-47b5-a68e-f56ae20f5843;10.15;1.92708577;BUY
2016-03-21T01:04:59.000000;2016-03-21T01:04:59.703000;bad2325d-92cb-4968-91dd-d7acf2b4e986;10.16;8.07291423;BUY
2016-03-21T01:05:16.000000;2016-03-21T01:05:16.927000;ecbe49ad-8a60-463b-9b22-cf25002fe9bd;10.16;1.92708577;BUY
2016-03-21T01:09:19.000000;2016-03-21T01:09:19.567000;cf16265e-2012-404f-933d-a2ea3df16e27;10.17;10.0;BUY
2016-03-21T01:29:46.000000;2016-03-21T01:29:46.537000;fe2c41d9-be6f-4590-8e05-bbb1def93dbe;10.24;0.1;BUY
2016-03-21T01:37:15.000000;2016-03-21T01:37:15.303000;d469e0b1-2c9e-47ee-9a67-4bf7b09830a8;10.24;3.4349164;SELL
2016-03-21T01:37:32.000000;2016-03-21T01:37:32.787000;4e73622d-4589-45cf-a1f4-55e7e4701d8a;10.26;1.0;BUY
2016-03-21T01:37:46.000000;2016-03-21T01:37:46.370000;1d6a2704-f20a-4c49-920d-1027b8ad8d5d;10.24;1.0;SELL
2016-03-21T01:39:31.000000;2016-03-21T01:39:31.957000;81dc2c06-879e-4303-a77f-2b6772904eb5;10.26;1.0;BUY
2016-03-21T01:46:02.000000;2016-03-21T01:46:02.397000;04a47437-2e43-494d-a148-37c9bc079eaf;10.26;8.0;BUY
2016-03-21T01:51:52.000000;2016-03-21T01:51:53.423000;f7861bc1-8043-4b78-a2d1-f5c57c0d84be;10.313;14.2856;BUY
2016-03-21T01:58:37.000000;2016-03-21T01:58:37.837000;48589835-a722-427a-baa6-e835cf353efe;10.313;2.35;BUY
2016-03-21T01:58:40.000000;2016-03-21T01:58:40.137000;0af9bdf6-c1c9-4c82-a865-c68e6021f530;10.313;31.1947;BUY
2016-03-21T01:58:40.000000;2016-03-21T01:58:40.150000;d0c6c9c0-b5d3-404f-9646-8f2ed13e6c19;10.32;7.4505;BUY
2016-03-21T01:58:47.000000;2016-03-21T01:58:47.997000;0b88002b-2f5a-4740-88d3-1e50ac7f808f;10.34;2.35;BUY
2016-03-21T02:02:16.000000;2016-03-21T02:02:16.200000;d52033bc-e05f-4054-b959-e67caa94b4e4;10.34;3.98083929;BUY
2016-03-21T02:02:41.000000;2016-03-21T02:02:42.403000;859d9351-63d5-441f-9a5a-c45b937cf5d4;10.34;3.66916071;BUY
2016-03-21T02:02:41.000000;2016-03-21T02:02:42.407000;7478bfcd-2e01-49fd-a024-402dcb1df535;10.348;0.3;BUY
2016-03-21T02:02:41.000000;2016-03-21T02:02:42.413000;b177d930-7b0e-49ef-a058-8c79e8326dfe;10.35;4.0738;BUY
2016-03-21T02:02:41.000000;2016-03-21T02:02:42.447000;75192983-0143-48e6-a445-c5a4d59cef0d;10.35;22.32662193;BUY
2016-03-21T02:03:03.000000;2016-03-21T02:03:03.997000;f9c102ca-2ddc-46d1-9f02-ff96a08a9660;10.35;4.15012113;BUY
2016-03-21T02:03:09.000000;2016-03-21T02:03:09.397000;07391c40-d19f-4a38-a581-9b962232bb14;10.35;4.15012113;BUY
2016-03-21T02:03:25.000000;2016-03-21T02:03:25.437000;6fa5522d-ad22-4fd4-810d-c3b7a2b76d9b;10.35;47.59049049;BUY
2016-03-21T02:03:27.000000;2016-03-21T02:03:27.950000;2318dd2b-51be-475a-8c5a-7e76da0bf2c3;10.35;21.78264532;BUY
2016-03-21T02:10:36.000000;2016-03-21T02:10:36.130000;8324127f-1db3-4d06-9f09-a26d261ad38f;10.364;5.05400655;SELL
2016-03-21T02:10:36.000000;2016-03-21T02:10:36.847000;b4aa54b1-f4b0-4bf0-ab43-b1040c5b6309;10.364;5.05400655;SELL
2016-03-21T02:10:39.000000;2016-03-21T02:10:40.017000;3287fa32-e660-44eb-b426-b7c733db39ff;10.364;3.08719107;SELL
2016-03-21T02:14:59.000000;2016-03-21T02:14:59.277000;3bf35c5f-bc1f-4a95-abf3-5709ec519b57;10.364;13.2637194;SELL
2016-03-21T02:25:50.000000;2016-03-21T02:25:50.663000;ec33e30c-962a-4636-8e5a-0e85aa56bcc8;10.372;1.06;SELL
2016-03-21T02:28:14.000000;2016-03-21T02:28:14.463000;c24130bd-cd0c-4038-8ebb-cf0de2339da5;10.383;0.14910438;SELL
2016-03-21T02:28:14.000000;2016-03-21T02:28:14.477000;baf8040f-b76e-4180-a6f5-def0196ea927;10.382;44.02003611;SELL
2016-03-21T02:30:05.000000;2016-03-21T02:30:05.580000;c0de2021-b3a4-4f2c-8a4f-8362d737ed31;10.42;10.0;BUY
2016-03-21T02:30:05.000000;2016-03-21T02:30:05.590000;1026ec7c-198d-4484-aae8-ef440862123e;10.42;20.36958264;BUY
