time_period_end,volume_traded,price_close
2017-04-25T01:00:00.000000,245.84501052,1259.0
2017-04-25T02:00:00.000000,250.6010675,1260.52
2017-04-25T03:00:00.000000,191.78989227,1262.7
2017-04-25T04:00:00.000000,276.85621098,1266.51
2017-04-25T05:00:00.000000,197.02257923,1269.47
2017-04-25T06:00:00.000000,226.06402861,1266.97
2017-04-25T07:00:00.000000,107.49314804,1267.0
2017-04-25T08:00:00.000000,139.05663435,1268.89
2017-04-25T09:00:00.000000,89.16312468,1267.94
2017-04-25T10:00:00.000000,163.28030526,1269.66
2017-04-25T11:00:00.000000,168.44279568,1275.0
2017-04-25T12:00:00.000000,267.00693835,1279.39
2017-04-25T13:00:00.000000,216.11402242,1277.0
2017-04-25T14:00:00.000000,541.17003929,1270.7
2017-04-25T15:00:00.000000,236.62614539,1274.0
2017-04-25T16:00:00.000000,890.98941695,1279.0
2017-04-25T17:00:00.000000,933.17743072,1285.96
2017-04-25T18:00:00.000000,590.70222157,1283.42
2017-04-25T19:00:00.000000,293.41077059,1280.79
2017-04-25T20:00:00.000000,356.86276688,1284.97
2017-04-25T21:00:00.000000,412.78561301,1284.89
2017-04-25T22:00:00.000000,455.58987167,1283.26
2017-04-25T23:00:00.000000,499.63679362,1281.99
2017-04-26T00:00:00.000000,368.18110617,1281.16
