time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2017-09-22T00:00:00.000000,66054.27735785,0.00010729,9.707e-05,0.00010729,9.632e-05,1014
2017-09-23T00:00:00.000000,100581.24966483,9.708e-05,0.00010691,0.00011563,9.499e-05,1482
2017-09-24T00:00:00.000000,71754.92314623,0.00010691,0.00010609,0.00011106,7.2e-05,806
2017-09-25T00:00:00.000000,98180.57114657,0.00010609,0.00010461,0.00010729,0.00010224,794
2017-09-26T00:00:00.000000,102838.39753017,0.00010418,0.00012152,0.00012465,0.00010326,1676
2017-09-27T00:00:00.000000,102738.00910568,0.00012182,0.00011546,0.00012216,0.000113,1177
2017-09-28T00:00:00.000000,80439.26896854,0.00011546,0.00011063,0.00011822,0.00010964,752
2017-09-29T00:00:00.000000,78659.9608772,0.00011046,0.00011217,0.00011512,0.00010883,908
2017-09-30T00:00:00.000000,109455.25059293,0.00011319,0.00010663,0.00011391,0.000106,1277
2017-10-01T00:00:00.000000,113622.29301646,0.00010619,0.00010061,0.00010996,9.971e-05,1278
2017-10-02T00:00:00.000000,96660.20128786,0.00010024,9.955e-05,0.00010474,9.793e-05,1119
2017-10-03T00:00:00.000000,119739.46414664,9.977e-05,9.173e-05,0.00010029,9.164e-05,1494
2017-10-04T00:00:00.000000,142733.77953984,9.203e-05,8.721e-05,9.38e-05,8.132e-05,1597
2017-10-05T00:00:00.000000,106611.1348105,8.669e-05,8.647e-05,9.302e-05,8.42e-05,877
2017-10-06T00:00:00.000000,129402.84754725,8.647e-05,8.181e-05,8.683e-05,7.878e-05,1281
2017-10-07T00:00:00.000000,96661.07880111,8.143e-05,7.858e-05,8.218e-05,7.776e-05,610
2017-10-08T00:00:00.000000,96386.8789316,7.822e-05,7.03e-05,7.892e-05,6.969e-05,548
2017-10-09T00:00:00.000000,199020.58320344,6.999e-05,5.94e-05,7.269e-05,5.739e-05,1860
2017-10-10T00:00:00.000000,243805.4225268,5.985e-05,5.441e-05,6.174e-05,5.233e-05,2452
2017-10-11T00:00:00.000000,152666.96492744,5.419e-05,5.941e-05,5.942e-05,5.273e-05,1283
2017-10-12T00:00:00.000000,161179.05129542,5.941e-05,7.036e-05,7.33e-05,5.934e-05,1607
2017-10-13T00:00:00.000000,202462.43090724,7.006e-05,5.65e-05,7.006e-05,5.512e-05,2602
2017-10-14T00:00:00.000000,154135.67410512,5.65e-05,5.284e-05,5.76e-05,4.839e-05,1879
