time_period_end,volume_traded,price_close
2018-01-07T01:00:00.000000,496142.67952882,10.081
2018-01-07T02:00:00.000000,209018.49447054,10.2
2018-01-07T03:00:00.000000,555418.36987242,10.649
2018-01-07T04:00:00.000000,294246.06970118,10.82
2018-01-07T05:00:00.000000,136267.41824707,10.391
2018-01-07T06:00:00.000000,86209.31545223,10.502
2018-01-07T07:00:00.000000,149967.5263532,9.95
2018-01-07T08:00:00.000000,138594.34256999,10.099
2018-01-07T09:00:00.000000,91688.83269934,10.03
2018-01-07T10:00:00.000000,108446.49668558,10.094
2018-01-07T11:00:00.000000,91975.92611053,10.107
2018-01-07T12:00:00.000000,60793.11910047,9.9899
2018-01-07T13:00:00.000000,74954.8462772,9.93
2018-01-07T14:00:00.000000,86132.33512617,9.919
2018-01-07T15:00:00.000000,116498.62384401,10.14
2018-01-07T16:00:00.000000,84443.98996733,10.287
2018-01-07T17:00:00.000000,189675.26173524,9.9799
2018-01-07T18:00:00.000000,143907.25088384,9.925
2018-01-07T19:00:00.000000,80819.64273268,9.9689
2018-01-07T20:00:00.000000,20259.38596838,9.9919
2018-01-07T21:00:00.000000,61172.09545715,10.091
2018-01-07T22:00:00.000000,44918.73378378,10.09
2018-01-07T23:00:00.000000,62502.37652513,10.14
2018-01-08T00:00:00.000000,124552.62337806,10.165
