time_period_end,volume_traded,price_close
2018-05-02T01:00:00.000000,831.3487516,9036.0
2018-05-02T02:00:00.000000,995.6200795,9029.2
2018-05-02T03:00:00.000000,396.78686595,9040.6
2018-05-02T04:00:00.000000,381.13700627,9029.0
2018-05-02T05:00:00.000000,480.32069937,9073.9
2018-05-02T06:00:00.000000,636.15374645,9056.9
2018-05-02T07:00:00.000000,1000.40993584,9165.3
2018-05-02T08:00:00.000000,661.34430232,9147.9
2018-05-02T09:00:00.000000,497.71187498,9119.0
2018-05-02T10:00:00.000000,998.7685269,9133.68352032
2018-05-02T11:00:00.000000,1568.8361692,9161.8
2018-05-02T12:00:00.000000,582.14343723,9158.0
2018-05-02T13:00:00.000000,800.72790662,9085.2
2018-05-02T14:00:00.000000,1410.05130274,9095.8
2018-05-02T15:00:00.000000,732.47596195,9083.9
2018-05-02T16:00:00.000000,851.04782337,9157.1
2018-05-02T17:00:00.000000,851.99102181,9126.4
2018-05-02T18:00:00.000000,231.98446721,9125.33878987
2018-05-02T19:00:00.000000,676.79124241,9124.01268848
2018-05-02T20:00:00.000000,788.33187305,9124.2
2018-05-02T21:00:00.000000,1063.03681707,9203.9
2018-05-02T22:00:00.000000,1294.51369957,9238.5
2018-05-02T23:00:00.000000,1153.26397873,9260.9
2018-05-03T00:00:00.000000,914.96927636,9236.4
