time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-03-22T00:00:07.000000;2016-03-22T00:00:07.000000;317af14e-4d4f-4d5f-8360-e44cb33d0d05;411.85;3.5551248;UNKNOWN
2016-03-22T00:00:17.000000;2016-03-22T00:00:17.000000;84a9bb45-3ad2-40bd-9947-e53fd69cbee6;411.88;0.02657;UNKNOWN
2016-03-22T00:00:17.000000;2016-03-22T00:00:17.000000;8f4cb6ec-8b53-4dd4-849c-228686b9228c;411.88;2.72854355;UNKNOWN
2016-03-22T00:01:03.000000;2016-03-22T00:01:03.000000;b3a25099-68bd-48c3-ae1f-ea9890d3a73a;411.87;1.0;UNKNOWN
2016-03-22T00:01:17.000000;2016-03-22T00:01:17.000000;a40b0535-ced1-45f7-8289-20c08ae6a5e1;411.87;0.02497529;UNKNOWN
2016-03-22T00:01:38.000000;2016-03-22T00:01:38.000000;a3d5a03d-093b-4803-b213-a7a6c0f6d5a4;411.86;0.02497529;UNKNOWN
2016-03-22T00:01:53.000000;2016-03-22T00:01:53.000000;9002202f-f86b-4a12-8daf-6837120f04f4;411.82;0.060658;UNKNOWN
2016-03-22T00:02:27.000000;2016-03-22T00:02:27.000000;976479e2-180d-4aa7-b62d-37f2f0a5b98e;411.86;0.1;UNKNOWN
2016-03-22T00:02:27.000000;2016-03-22T00:02:27.000000;23d1c1bf-cc6b-456f-ad89-b7fb93183d65;411.87;2.9;UNKNOWN
2016-03-22T00:02:43.000000;2016-03-22T00:02:43.000000;ef61715c-635a-4941-a07b-60c2aa933b79;411.8;0.24331113;UNKNOWN
2016-03-22T00:02:45.000000;2016-03-22T00:02:45.000000;bc2dac8d-82d9-4e73-9a00-d1f630b1cbae;411.8;0.03654953;UNKNOWN
2016-03-22T00:02:53.000000;2016-03-22T00:02:53.000000;e2bc7e98-1685-4a47-9734-09101881646d;411.8;3.65013934;UNKNOWN
2016-03-22T00:02:56.000000;2016-03-22T00:02:56.000000;cb8a7038-7c8e-457c-8524-46a79f944437;411.41;4.53491716;UNKNOWN
2016-03-22T00:02:56.000000;2016-03-22T00:02:56.000000;9f7c92f4-399e-4780-9116-8186ab2dea71;411.42;6.0673;UNKNOWN
2016-03-22T00:03:16.000000;2016-03-22T00:03:16.000000;ff4815ef-b1ed-4fcf-82f0-0aad2b9bcade;411.11;0.149442;UNKNOWN
2016-03-22T00:03:19.000000;2016-03-22T00:03:19.000000;47144a77-de30-4e93-bf72-8122ddab624f;411.18;0.15059901;UNKNOWN
2016-03-22T00:03:54.000000;2016-03-22T00:03:54.000000;89e338cb-9334-4cda-86e6-ffe9b930ab9a;411.1;0.0678;UNKNOWN
2016-03-22T00:03:54.000000;2016-03-22T00:03:54.000000;d9536e83-46dd-41cd-8dd6-ca723d2d7fd9;411.11;0.62845171;UNKNOWN
2016-03-22T00:04:30.000000;2016-03-22T00:04:30.000000;b07fba57-27aa-4459-9f92-acc5b0318b32;410.91;0.07324255;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;aee24234-2ee5-4b45-96ad-52f9627b68b0;410.41;0.79733613;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;2021d1d6-7b2e-4f90-ba85-d23884051664;410.5;2.79;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;12779889-40b9-4221-960c-86fd7d520c01;410.51;0.5;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;5f3a6fbe-e289-4920-9a0e-58e2b017a5ea;410.43;0.7188;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;d6f8f452-a5b5-4055-884b-0e974cf6c249;410.42;6.0;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;92aebd15-2883-4b68-b566-cfa0bbb86f05;410.43;3.0;UNKNOWN
2016-03-22T00:05:09.000000;2016-03-22T00:05:09.000000;c83b97fa-39a6-4abe-8a0c-f76a9b01153c;410.7;0.0206;UNKNOWN
2016-03-22T00:05:17.000000;2016-03-22T00:05:17.000000;58e697a0-3b1e-4adb-a5ac-3c043f599d6d;410.62;0.05098023;UNKNOWN
2016-03-22T00:05:33.000000;2016-03-22T00:05:33.000000;c4d777ae-5faa-4144-bc00-35dbe7421b9b;410.62;0.05098023;UNKNOWN
2016-03-22T00:05:41.000000;2016-03-22T00:05:41.000000;0fae4eae-49fc-4d50-a8e7-315ffc97c728;410.62;4.0;UNKNOWN
2016-03-22T00:06:21.000000;2016-03-22T00:06:21.000000;84219680-d081-4a14-a8de-49d7a9e94d15;410.62;0.1;UNKNOWN
2016-03-22T00:07:32.000000;2016-03-22T00:07:32.000000;18f2d29f-04e6-4aad-bbbc-ab9efad308ae;410.88;0.12172855;UNKNOWN
2016-03-22T00:07:40.000000;2016-03-22T00:07:40.000000;d9071dbd-138c-44d8-b158-6b92857fc9fc;411.03;3.9229;UNKNOWN
2016-03-22T00:07:40.000000;2016-03-22T00:07:40.000000;2b0a06f9-37b2-42f2-b630-3fea5140bb11;410.89;6.0771;UNKNOWN
