time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-07T01:00:00.000000,280.8296874799998,421.46743040776147
2016-04-07T02:00:00.000000,252.1086749099999,421.93478476640274
2016-04-07T03:00:00.000000,184.2623203099998,422.0791911102637
2016-04-07T04:00:00.000000,232.96067938999977,421.5033538778149
2016-04-07T05:00:00.000000,205.97307063999978,420.2289956078177
2016-04-07T06:00:00.000000,92.36963722000016,420.3383713054487
2016-04-07T07:00:00.000000,100.38969314000026,421.1413363615217
2016-04-07T08:00:00.000000,128.24454355000017,421.6099011648256
2016-04-07T09:00:00.000000,174.29613568999966,421.16470532223275
2016-04-07T10:00:00.000000,62.9479015499999,421.5914800325035
2016-04-07T11:00:00.000000,169.80315471000094,421.34067493438323
2016-04-07T12:00:00.000000,250.04438087000062,420.8200258447163
2016-04-07T13:00:00.000000,142.94554090000136,420.9640889004563
2016-04-07T14:00:00.000000,191.73293718000212,420.9940272575167
2016-04-07T15:00:00.000000,191.43620861000284,420.96000425271995
2016-04-07T16:00:00.000000,269.56755155000053,421.07800704421345
2016-04-07T17:00:00.000000,222.57797472,421.9035494154824
2016-04-07T18:00:00.000000,203.02224917999956,422.422372718402
2016-04-07T19:00:00.000000,327.27217087999935,422.15435359567635
2016-04-07T20:00:00.000000,113.10485404000049,421.72135577860786
2016-04-07T21:00:00.000000,289.2557133499971,421.48724241240535
2016-04-07T22:00:00.000000,209.7620134799989,421.85056971212026
2016-04-07T23:00:00.000000,459.4569439899975,421.731879190346
2016-04-08T00:00:00.000000,247.68982928000003,421.604598240895
