time_period_end,volume_traded,price_close
2017-05-07T01:00:00.000000,273.86282084,1587.37
2017-05-07T02:00:00.000000,617.87975147,1588.2
2017-05-07T03:00:00.000000,755.33822985,1598.99
2017-05-07T04:00:00.000000,492.67523731,1601.68
2017-05-07T05:00:00.000000,404.34197919,1602.59
2017-05-07T06:00:00.000000,309.20127806,1603.39
2017-05-07T07:00:00.000000,293.55449847,1599.25
2017-05-07T08:00:00.000000,299.01722678,1582.03
2017-05-07T09:00:00.000000,261.1776649,1594.5
2017-05-07T10:00:00.000000,246.58484733,1593.65
2017-05-07T11:00:00.000000,483.06349112,1589.65
2017-05-07T12:00:00.000000,199.84466698,1588.17
2017-05-07T13:00:00.000000,443.76347824,1577.6
2017-05-07T14:00:00.000000,617.29537469,1568.85
2017-05-07T15:00:00.000000,511.3579344,1576.88
2017-05-07T16:00:00.000000,409.86590859,1579.39
2017-05-07T17:00:00.000000,487.650763,1578.3
2017-05-07T18:00:00.000000,699.7884597,1581.96
2017-05-07T19:00:00.000000,497.79288043,1583.9
2017-05-07T20:00:00.000000,612.04862668,1596.72
2017-05-07T21:00:00.000000,654.4747114,1599.96
2017-05-07T22:00:00.000000,571.05861652,1599.2
2017-05-07T23:00:00.000000,728.56287001,1609.99
2017-05-08T00:00:00.000000,867.36866324,1609.57
