time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-02-14T01:00:00.000000,627.6305012099991,394.47975929386087
2016-02-14T02:00:00.000000,960.654402879997,397.1241971173955
2016-02-14T03:00:00.000000,371.1340624599952,397.52978888644753
2016-02-14T04:00:00.000000,253.85465938999735,396.4388917822001
2016-02-14T05:00:00.000000,397.6410765999949,396.4263553959179
2016-02-14T06:00:00.000000,154.59242871999933,396.7064260730264
2016-02-14T07:00:00.000000,168.0315540400005,397.3266283982735
2016-02-14T08:00:00.000000,105.62628744000043,398.0727181621638
2016-02-14T09:00:00.000000,125.96160373999989,398.69564710422713
2016-02-14T10:00:00.000000,157.18577723000058,398.78079924481153
2016-02-14T11:00:00.000000,118.14385301000024,399.5980623382045
2016-02-14T12:00:00.000000,143.53877976999902,398.73119363678126
2016-02-14T13:00:00.000000,61.521320660000015,398.65726593477495
2016-02-14T14:00:00.000000,215.65507485999996,397.00628000607446
2016-02-14T15:00:00.000000,376.4022953499994,399.94131642633806
2016-02-14T16:00:00.000000,561.3489706399993,401.3437345412117
2016-02-14T17:00:00.000000,419.4086056100006,401.72115539574406
2016-02-14T18:00:00.000000,289.3665528800001,400.78736012206303
2016-02-14T19:00:00.000000,268.29957174999987,401.3011887160055
2016-02-14T20:00:00.000000,491.70726928999926,401.04553639896415
2016-02-14T21:00:00.000000,245.25795320999856,400.2657067387514
2016-02-14T22:00:00.000000,144.57439559999997,400.2309823599742
2016-02-14T23:00:00.000000,346.3168165099998,402.2864837692219
2016-02-15T00:00:00.000000,553.401037419999,404.52116462038526
