time_period_end,volume_traded,price_close
2017-12-16T01:00:00.000000,709846.6910698,8.372
2017-12-16T02:00:00.000000,915138.5833268,8.6932
2017-12-16T03:00:00.000000,1284458.06181105,9.0769
2017-12-16T04:00:00.000000,990296.1066261,8.8478
2017-12-16T05:00:00.000000,377708.31616885,8.603
2017-12-16T06:00:00.000000,280438.49258233,8.8573
2017-12-16T07:00:00.000000,414425.40419971,8.44
2017-12-16T08:00:00.000000,394322.54003913,8.6153
2017-12-16T09:00:00.000000,287971.15531258,8.7424
2017-12-16T10:00:00.000000,315348.81658036,8.6
2017-12-16T11:00:00.000000,120032.2182626,8.5902
2017-12-16T12:00:00.000000,568867.5098387,9.0692
2017-12-16T13:00:00.000000,447887.70215522,9.0244
2017-12-16T14:00:00.000000,1176192.55179888,8.5717
2017-12-16T15:00:00.000000,301179.34910738,8.605
2017-12-16T16:00:00.000000,1102241.27571414,8.2356
2017-12-16T17:00:00.000000,376460.38621927,8.517
2017-12-16T18:00:00.000000,103320.92484028,8.5022
2017-12-16T19:00:00.000000,111529.58315188,8.4527
2017-12-16T20:00:00.000000,186486.02653273,8.2706
2017-12-16T21:00:00.000000,340066.91752663,8.3987
2017-12-16T22:00:00.000000,269740.88688547,8.4649
2017-12-16T23:00:00.000000,165242.4447013,8.4864
2017-12-17T00:00:00.000000,326917.5047898,8.3522
