time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-03-27T01:00:00.000000,69.23425449,416.51648518181065
2016-03-27T02:00:00.000000,15.89675769,416.20064038815946
2016-03-27T03:00:00.000000,43.542388640000006,416.1879734083829
2016-03-27T04:00:00.000000,36.469806450000014,416.1292361331026
2016-03-27T05:00:00.000000,53.56970249999998,416.5559409652258
2016-03-27T06:00:00.000000,1.5669920899999998,416.2245288002061
2016-03-27T07:00:00.000000,109.23220968000005,416.113946573764
2016-03-27T08:00:00.000000,220.31167030000003,416.8786082958448
2016-03-27T09:00:00.000000,138.40616566999998,416.72719982969056
2016-03-27T10:00:00.000000,602.4683560199998,417.7401060028819
2016-03-27T11:00:00.000000,130.68332205,417.97692450204056
2016-03-27T12:00:00.000000,110.74447559999996,417.4032864098976
2016-03-27T13:00:00.000000,378.4722803099999,417.96322275774475
2016-03-27T14:00:00.000000,52.63132066,417.685709650986
2016-03-27T15:00:00.000000,195.3995724,417.4189490440072
2016-03-27T16:00:00.000000,6863.963096700047,422.2951715483196
2016-03-27T17:00:00.000000,5819.510554820036,428.3650050253874
2016-03-27T18:00:00.000000,1156.8476240700008,429.24307119942796
2016-03-27T19:00:00.000000,338.5849346899999,428.5568337290967
2016-03-27T20:00:00.000000,1116.4474672300003,428.2244906930679
2016-03-27T21:00:00.000000,849.9802142700003,427.0099666731682
2016-03-27T22:00:00.000000,2498.2889150100027,426.84872139724536
2016-03-27T23:00:00.000000,1204.959471120001,426.58964665661756
2016-03-28T00:00:00.000000,403.54534375999987,425.80448696619584
