time_period_end,volume_traded,price_close
2017-05-01T01:00:00.000000,28769.58554562,84.5
2017-05-01T02:00:00.000000,7537.37108431,84.8
2017-05-01T03:00:00.000000,8933.5165383,87.1
2017-05-01T04:00:00.000000,11567.10635484,86.019
2017-05-01T05:00:00.000000,5042.64353035,87.1
2017-05-01T06:00:00.000000,4823.04884632,86.0
2017-05-01T07:00:00.000000,3819.71192661,85.998
2017-05-01T08:00:00.000000,1572.71588646,85.928
2017-05-01T09:00:00.000000,4255.6947999,85.41
2017-05-01T10:00:00.000000,2243.16549283,85.588
2017-05-01T11:00:00.000000,6813.77838411,84.69
2017-05-01T12:00:00.000000,2671.63389467,84.72
2017-05-01T13:00:00.000000,3076.41801976,85.774
2017-05-01T14:00:00.000000,10168.89499634,86.6
2017-05-01T15:00:00.000000,25987.51727138,84.5
2017-05-01T16:00:00.000000,86445.48770626,81.299
2017-05-01T17:00:00.000000,41220.91454776,80.999
2017-05-01T18:00:00.000000,66141.43020778,80.618
2017-05-01T19:00:00.000000,8545.65632468,83.007
2017-05-01T20:00:00.000000,2243.05666916,81.397
2017-05-01T21:00:00.000000,3173.39472928,81.649
2017-05-01T22:00:00.000000,7890.42342268,79.499
2017-05-01T23:00:00.000000,8560.35086473,81.65
2017-05-02T00:00:00.000000,1972.86801323,81.399
