time_period_end,volume_traded,price_close
2018-03-18T01:00:00.000000,12434.48765512,526.09
2018-03-18T02:00:00.000000,11557.92440827,527.77
2018-03-18T03:00:00.000000,22317.60031647,517.21
2018-03-18T04:00:00.000000,17618.80839258,520.0
2018-03-18T05:00:00.000000,9245.92171296,511.18
2018-03-18T06:00:00.000000,5271.18367469,520.0
2018-03-18T07:00:00.000000,8505.99278172,522.39
2018-03-18T08:00:00.000000,2518.28265689,518.01
2018-03-18T09:00:00.000000,3992.07239428,518.93
2018-03-18T10:00:00.000000,3991.3568391,512.16
2018-03-18T11:00:00.000000,15430.20662007,501.73
2018-03-18T12:00:00.000000,9110.47661924,519.71
2018-03-18T13:00:00.000000,12129.22941485,502.73
2018-03-18T14:00:00.000000,42081.71174481,481.0
2018-03-18T15:00:00.000000,74665.16876922,472.95
2018-03-18T16:00:00.000000,19994.47335161,460.18
2018-03-18T17:00:00.000000,23201.77810697,471.6
2018-03-18T18:00:00.000000,14330.58669751,487.99
2018-03-18T19:00:00.000000,23941.70671157,482.55
2018-03-18T20:00:00.000000,14769.65139575,485.99
2018-03-18T21:00:00.000000,12279.78778793,505.0
2018-03-18T22:00:00.000000,52286.36020999,553.11
2018-03-18T23:00:00.000000,18937.28334798,530.84
2018-03-19T00:00:00.000000,14691.92198974,538.0
