time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-26T00:00:00.000000,314.984868,0.00441,0.00455699,0.0046284,0.00425909,64
2018-01-27T00:00:00.000000,1634.645869,0.00433025,0.0049663,0.0055,0.00433025,307
2018-01-28T00:00:00.000000,1125.672235,0.0046158,0.00558987,0.006,0.0043969,377
2018-01-29T00:00:00.000000,3061.396535,0.00558987,0.00649996,0.00738998,0.0049,1020
2018-01-30T00:00:00.000000,1252.549603,0.0065,0.00617998,0.00717484,0.00570092,608
2018-01-31T00:00:00.000000,1350.082947,0.00617998,0.00666626,0.00719951,0.00576203,613
2018-02-01T00:00:00.000000,2551.300783,0.00666626,0.00695577,0.00770538,0.00608001,898
2018-02-02T00:00:00.000000,1884.697989,0.00695577,0.00698852,0.00805573,0.00576201,599
2018-02-03T00:00:00.000000,1674.578912,0.00692555,0.0061401,0.00737439,0.0055,428
2018-02-04T00:00:00.000000,707.173363,0.00655722,0.00688867,0.0074689,0.0060194,344
2018-02-05T00:00:00.000000,1808.754913,0.00651669,0.00598423,0.00658001,0.00544,363
2018-02-06T00:00:00.000000,2164.849412,0.00566709,0.00511574,0.00594692,0.00480099,370
2018-02-07T00:00:00.000000,3579.244289,0.00511574,0.00475382,0.00549686,0.003899,567
2018-02-08T00:00:00.000000,1656.364389,0.00511217,0.00458884,0.00548622,0.00420002,350
2018-02-09T00:00:00.000000,6468.416269,0.00458971,0.00295,0.00516208,0.00269207,1164
2018-02-10T00:00:00.000000,20616.827885,0.002928,0.00355133,0.00479996,0.00208505,2132
2018-02-11T00:00:00.000000,9518.174541,0.00368949,0.00314015,0.00410001,0.0029501,1087
2018-02-12T00:00:00.000000,6397.20163,0.00314999,0.00295369,0.0034443,0.00275331,1088
2018-02-13T00:00:00.000000,5310.341484,0.00304001,0.00346853,0.0039,0.00295419,956
2018-02-14T00:00:00.000000,2736.21896,0.00325368,0.00317699,0.00339993,0.003008,418
2018-02-15T00:00:00.000000,3980.272032,0.00317699,0.00278258,0.00338031,0.00275218,957
2018-02-16T00:00:00.000000,4668.111685,0.00278258,0.00265476,0.00287347,0.00239,790
2018-02-17T00:00:00.000000,3321.117332,0.00265463,0.00303548,0.00337,0.00251134,937
2018-02-18T00:00:00.000000,3401.178934,0.00300232,0.0027469,0.00317407,0.00265029,771
2018-02-19T00:00:00.000000,1404.96685,0.00272893,0.00277904,0.00282945,0.00251,366
2018-02-20T00:00:00.000000,1265.744091,0.00276387,0.00248496,0.0028247,0.00240912,335
2018-02-21T00:00:00.000000,2012.929246,0.00256573,0.0021997,0.00261214,0.00208656,407
2018-02-22T00:00:00.000000,1549.122934,0.00218834,0.002294,0.00239002,0.00208882,369
2018-02-23T00:00:00.000000,1140.19857,0.00229397,0.00222218,0.00249995,0.00215,246
2018-02-24T00:00:00.000000,2881.53235,0.00215317,0.00233941,0.00249333,0.00215317,445
2018-02-25T00:00:00.000000,1212.164965,0.00233941,0.00217299,0.00235417,0.00215288,285
2018-02-26T00:00:00.000000,1425.634775,0.00220558,0.00222999,0.0024,0.00217566,290
2018-02-27T00:00:00.000000,1017.880578,0.0023228,0.00210081,0.0023309,0.0020252,281
2018-02-28T00:00:00.000000,1216.800488,0.00210089,0.00201949,0.00215897,0.0019351,268
2018-03-01T00:00:00.000000,2112.270466,0.00203994,0.0016999,0.00205998,0.00160285,420
2018-03-02T00:00:00.000000,4352.114085,0.00174595,0.00197156,0.00239658,0.00169998,858
2018-03-03T00:00:00.000000,2041.552115,0.0020149,0.00200832,0.00222777,0.00188617,438
2018-03-04T00:00:00.000000,948.306423,0.00191028,0.00178,0.00200815,0.00176069,189
2018-03-05T00:00:00.000000,1437.973543,0.00178001,0.00183539,0.00195834,0.00178,310
2018-03-06T00:00:00.000000,671.633365,0.00183538,0.00183684,0.00200756,0.00178055,203
2018-03-07T00:00:00.000000,931.414217,0.00183682,0.00193886,0.00196989,0.0017606,185
2018-03-08T00:00:00.000000,1186.011719,0.00181742,0.00185558,0.0019385,0.00160296,269
2018-03-09T00:00:00.000000,2245.499344,0.00185562,0.0016523,0.00185562,0.0016,243
2018-03-10T00:00:00.000000,1829.056456,0.00165231,0.0017775,0.00178578,0.00151999,366
2018-03-11T00:00:00.000000,2112.479495,0.00170284,0.00184993,0.00196298,0.00170284,356
2018-03-12T00:00:00.000000,573.403798,0.0017919,0.00177897,0.001849,0.0017038,116
2018-03-13T00:00:00.000000,1529.193823,0.00174103,0.00179027,0.00186009,0.0016341,177
2018-03-14T00:00:00.000000,2089.734095,0.00185929,0.00204827,0.00233,0.00180208,489
2018-03-15T00:00:00.000000,1185.56786,0.00207005,0.00198536,0.00219589,0.00186001,227
2018-03-16T00:00:00.000000,197.73968,0.00198524,0.0018826,0.00198524,0.00186001,59
2018-03-17T00:00:00.000000,671.378751,0.00203555,0.00198832,0.00203555,0.00186002,132
2018-03-18T00:00:00.000000,1162.694379,0.00186463,0.00180004,0.00196843,0.00170322,188
2018-03-19T00:00:00.000000,1048.971829,0.00175001,0.00184808,0.00195504,0.00154011,262
2018-03-20T00:00:00.000000,2944.679777,0.00184816,0.00180865,0.00195291,0.00170765,241
2018-03-21T00:00:00.000000,1150.043639,0.0017702,0.00184919,0.00187749,0.00170847,138
2018-03-22T00:00:00.000000,393.47091,0.00184888,0.00177,0.00187397,0.00170765,123
2018-03-23T00:00:00.000000,559.594393,0.0017325,0.0017332,0.00187368,0.00170001,104
2018-03-24T00:00:00.000000,611.242596,0.00172,0.00185644,0.00185644,0.00164861,105
