time_period_end,volume_traded,price_close
2018-03-08T01:00:00.000000,2989.70327294,759.24
2018-03-08T02:00:00.000000,4132.15120968,755.79
2018-03-08T03:00:00.000000,5383.67489312,737.71
2018-03-08T04:00:00.000000,2814.65720189,735.92
2018-03-08T05:00:00.000000,2587.04008064,744.85
2018-03-08T06:00:00.000000,2016.67951628,747.48
2018-03-08T07:00:00.000000,1772.03394184,748.99
2018-03-08T08:00:00.000000,2141.07999015,759.1
2018-03-08T09:00:00.000000,2320.18848209,760.87
2018-03-08T10:00:00.000000,1896.85304573,772.99
2018-03-08T11:00:00.000000,1237.56909797,769.11
2018-03-08T12:00:00.000000,1294.15399956,765.0
2018-03-08T13:00:00.000000,3459.38540268,746.09
2018-03-08T14:00:00.000000,2674.16472,753.92
2018-03-08T15:00:00.000000,3777.37036069,742.98
2018-03-08T16:00:00.000000,3640.39188182,750.49
2018-03-08T17:00:00.000000,9315.06113569,717.18
2018-03-08T18:00:00.000000,18666.21485352,706.99
2018-03-08T19:00:00.000000,6946.29590658,715.01
2018-03-08T20:00:00.000000,4968.8154144,714.6
2018-03-08T21:00:00.000000,3600.47029232,709.72
2018-03-08T22:00:00.000000,5762.47814477,703.49
2018-03-08T23:00:00.000000,11172.38096784,691.94
2018-03-09T00:00:00.000000,6871.2434905,698.83
