time_period_end,volume_traded,price_close
2018-07-28T02:00:00.000000,3.13556462,8110.562
2018-07-28T03:00:00.000000,1.78808373,8175.896
2018-07-28T04:00:00.000000,1.84317195,8170.0
2018-07-28T05:00:00.000000,0.18950814,8206.278
2018-07-28T06:00:00.000000,0.287,8184.324
2018-07-28T07:00:00.000000,0.09151982,8189.253
2018-07-28T08:00:00.000000,0.0910103,8202.927
2018-07-28T09:00:00.000000,1.42293643,8218.588
2018-07-28T10:00:00.000000,0.65203122,8181.454
2018-07-28T11:00:00.000000,0.91526324,8192.182
2018-07-28T12:00:00.000000,0.082,8231.252
2018-07-28T13:00:00.000000,0.00241873,8185.736
2018-07-28T14:00:00.000000,1.27748986,8168.753
2018-07-28T15:00:00.000000,0.28624265,8156.148
2018-07-28T16:00:00.000000,0.22967801,8106.287
2018-07-28T17:00:00.000000,0.24481219,8193.0
2018-07-28T18:00:00.000000,0.64235403,8200.0
2018-07-28T19:00:00.000000,0.33140508,8200.0
2018-07-28T21:00:00.000000,9.15164739,8133.658
2018-07-28T22:00:00.000000,0.01228861,8155.447
2018-07-28T23:00:00.000000,0.24279695,8204.419
2018-07-29T00:00:00.000000,12.5398708,8258.204
