time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-04-30T01:00:00.000000,208.19603188,455.56209516701693
2016-04-30T02:00:00.000000,65.43921947999999,454.6629591909875
2016-04-30T03:00:00.000000,437.8987088800002,453.8846527997426
2016-04-30T04:00:00.000000,86.02276005,453.63184674424514
2016-04-30T05:00:00.000000,365.3417714699999,454.5520626194311
2016-04-30T06:00:00.000000,426.85795776,453.7300371842551
2016-04-30T07:00:00.000000,190.07678294999985,453.1218208401448
2016-04-30T08:00:00.000000,119.24356176,453.7958153409909
2016-04-30T09:00:00.000000,44.199916380000005,453.9595304684511
2016-04-30T10:00:00.000000,48.70399891000001,453.54301502569564
2016-04-30T11:00:00.000000,118.52998934000001,454.2908577259996
2016-04-30T12:00:00.000000,176.20788183999989,453.37279430289186
2016-04-30T13:00:00.000000,1567.7352125799987,450.99897208201503
2016-04-30T14:00:00.000000,279.26962728999973,452.59414077455415
2016-04-30T15:00:00.000000,314.37791223000016,453.01092690723704
2016-04-30T16:00:00.000000,300.41748325999947,452.40501305530296
2016-04-30T17:00:00.000000,915.6928416700003,450.62689725932256
2016-04-30T18:00:00.000000,593.2431198900006,450.0779102272939
2016-04-30T19:00:00.000000,1996.3609572700013,446.65798638916846
2016-04-30T20:00:00.000000,406.9667343899994,447.9566427343089
2016-04-30T21:00:00.000000,260.9159312399997,449.8122321843217
2016-04-30T22:00:00.000000,471.10384468000007,448.7270353755429
2016-04-30T23:00:00.000000,289.81650601,447.94421789940117
2016-05-01T00:00:00.000000,900.9689128700003,446.0722362607509
