time_period_end,volume_traded,price_close
2017-05-19T01:00:00.000000,8762.99377577,6.61
2017-05-19T02:00:00.000000,23497.12502442,6.7
2017-05-19T03:00:00.000000,90660.86556056,7.0817
2017-05-19T04:00:00.000000,37722.71679821,7.1787
2017-05-19T05:00:00.000000,26090.73645057,6.9603
2017-05-19T06:00:00.000000,14572.56518027,7.0584
2017-05-19T07:00:00.000000,9183.36181569,7.0219
2017-05-19T08:00:00.000000,9837.93890195,7.1085
2017-05-19T09:00:00.000000,54397.85539172,7.345
2017-05-19T10:00:00.000000,34308.31100383,7.2098
2017-05-19T11:00:00.000000,19330.43867482,7.2
2017-05-19T12:00:00.000000,23882.08102822,7.1008
2017-05-19T13:00:00.000000,8443.08980673,7.13
2017-05-19T14:00:00.000000,9222.85373154,7.131
2017-05-19T15:00:00.000000,22694.52740282,7.216
2017-05-19T16:00:00.000000,13330.74336753,7.2998
2017-05-19T17:00:00.000000,21698.94615727,7.3281
2017-05-19T18:00:00.000000,11534.12300128,7.2596
2017-05-19T19:00:00.000000,14842.31012003,7.2217
2017-05-19T20:00:00.000000,13072.55968269,7.3414
2017-05-19T21:00:00.000000,63285.24542853,7.61
2017-05-19T22:00:00.000000,42401.57784728,7.62
2017-05-19T23:00:00.000000,35402.22104551,7.4084
2017-05-20T00:00:00.000000,13092.80793017,7.4449
