time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-13T00:00:00.000000,16499.57468867,10.656572,12.82290375,14.56476958,10.656572,2239
2018-01-14T00:00:00.000000,24542.49488341,12.84237443,15.3545468,17.833108,12.56950636,3617
2018-01-15T00:00:00.000000,20345.21192383,15.3545468,13.11496244,15.45095802,12.8807117,2225
2018-01-16T00:00:00.000000,17365.58699848,13.04971387,12.8414902,14.23992451,12.80482203,1616
2018-01-17T00:00:00.000000,47262.92457602,12.8414902,9.99561638,12.86778391,8.38112872,3589
2018-01-18T00:00:00.000000,46078.53365306,9.99561638,10.1112479,10.4875747,7.89781769,5244
2018-01-19T00:00:00.000000,20459.20947477,10.1821505,9.9283215,11.11153178,9.67197044,2182
2018-01-20T00:00:00.000000,18106.80111868,9.9283215,10.9370863,11.30734952,9.49951782,1632
2018-01-21T00:00:00.000000,19982.20186798,10.928999,15.59407018,15.86888338,10.928999,2671
2018-01-22T00:00:00.000000,29099.3247271,15.59407018,13.33333333,15.92442447,12.26011174,3047
2018-01-23T00:00:00.000000,31756.8637184,13.41875677,13.5232213,15.19358943,12.79101789,3186
2018-01-24T00:00:00.000000,14645.47216244,13.5232213,12.92579419,13.7030279,12.05340364,1903
2018-01-25T00:00:00.000000,10447.57084759,12.95801603,13.89587981,13.89587981,12.31900281,948
2018-01-26T00:00:00.000000,11893.26148413,13.89587981,14.4730082,14.90162347,13.76480361,1397
2018-01-27T00:00:00.000000,14570.5884961,14.4730082,14.2364851,14.90162344,13.1996221,1293
2018-01-28T00:00:00.000000,13024.1790209,14.28976425,14.6005565,15.32401612,14.10560302,1240
2018-01-29T00:00:00.000000,10960.42300215,14.55755196,14.7080024,15.11134403,14.35418507,1339
2018-01-30T00:00:00.000000,14320.25857429,14.74624534,13.6859147,14.8496497,13.38538924,772
2018-01-31T00:00:00.000000,15854.74973887,13.63103011,11.34692524,13.7030279,11.16162456,1528
2018-02-01T00:00:00.000000,20433.58460476,11.34692524,11.9427154,12.16818293,10.51797185,2162
