time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-04-30T00:00:01.611827;2016-04-30T00:00:01.644327;1b200871-331a-487e-86f1-bdee3ef74ab4;458.85;0.03;BUY
2016-04-30T00:00:01.612045;2016-04-30T00:00:01.706825;5eac8c94-01d6-4245-812a-53f130f5736a;458.86;0.03;BUY
2016-04-30T00:00:01.612238;2016-04-30T00:00:01.706825;1564c4dc-09d6-4171-954b-c3731c3a0a18;458.87;0.03;BUY
2016-04-30T00:00:01.612412;2016-04-30T00:00:01.706825;36c5468b-84d0-4253-bb73-d3f49eab232c;458.88;0.03;BUY
2016-04-30T00:00:01.612571;2016-04-30T00:00:01.706825;edccc52e-3d78-4325-8505-620770b24802;458.88;0.02241149;BUY
2016-04-30T00:00:35.787298;2016-04-30T00:00:35.800599;4e701ccd-687c-4672-b537-77628a628c3b;458.88;0.01;BUY
2016-04-30T00:00:35.787561;2016-04-30T00:00:35.816216;fa9a2a92-97bb-4aeb-a9d3-e9ac72b45a9c;458.88;0.3;BUY
2016-04-30T00:00:35.787770;2016-04-30T00:00:35.847468;60ffc0ce-ad9b-4494-a125-94f22941065b;458.89;0.03;BUY
2016-04-30T00:00:35.787991;2016-04-30T00:00:35.894352;6e93461a-db14-4260-adcb-5d5bc6490232;458.89;0.5;BUY
2016-04-30T00:00:35.788198;2016-04-30T00:00:35.909975;be4ee14a-4cb0-4eb8-80e3-a4e1b152e110;458.9;0.03;BUY
2016-04-30T00:00:35.788379;2016-04-30T00:00:35.972481;1194d1f3-a6d5-40ea-a8b7-a3057426cfa3;458.9;0.5;BUY
2016-04-30T00:00:35.788571;2016-04-30T00:00:35.972481;3234d741-6f33-421e-9a46-8154c7010c6f;458.91;0.03;BUY
2016-04-30T00:00:35.788769;2016-04-30T00:00:35.972481;1df42c1d-ddb6-408b-a988-9f52e38748fe;458.92;0.03;BUY
2016-04-30T00:00:35.788937;2016-04-30T00:00:35.972481;c43f32dc-5440-407d-9ec2-bc8069060ca3;458.93;0.03;BUY
2016-04-30T00:00:35.789158;2016-04-30T00:00:35.972481;f5fdd558-1dd6-4368-9c8d-659e7bf3ea0c;458.93;0.05;BUY
2016-04-30T00:00:35.789336;2016-04-30T00:00:35.972481;a85a737c-2a09-4b5d-b407-f81ced88aee1;458.94;0.03;BUY
2016-04-30T00:00:35.789522;2016-04-30T00:00:35.972481;a23227c7-e325-47e9-8074-80798cf2eb2b;458.94;0.01;BUY
2016-04-30T00:00:35.789704;2016-04-30T00:00:35.972481;9b9784c2-326f-46f3-b1cc-7d878dac4303;458.95;0.03;BUY
2016-04-30T00:00:35.789888;2016-04-30T00:00:35.972481;3d6a24a9-a6f4-4eca-95cb-73b0b8bbe494;458.96;0.04;BUY
2016-04-30T00:00:35.790120;2016-04-30T00:00:35.972481;1a708b48-fcdf-40b7-9f37-75a2b5271c75;458.97;0.05;BUY
2016-04-30T00:00:35.790312;2016-04-30T00:00:35.972481;f5d72504-03e6-4178-8160-2ec819485e52;458.98;0.05;BUY
2016-04-30T00:00:35.790488;2016-04-30T00:00:35.972481;8bfdeb23-c7f9-43a9-a950-04891f253bac;458.99;0.04761;BUY
2016-04-30T00:00:35.790658;2016-04-30T00:00:35.972481;8600b5c4-fadd-4834-8623-0edacc5265a8;458.99;0.164;BUY
2016-04-30T00:00:35.790844;2016-04-30T00:00:35.972481;5921f8b1-cb25-42d8-9cac-735c75981f7e;458.99;0.22;BUY
2016-04-30T00:00:35.791028;2016-04-30T00:00:35.972481;c8d0983e-7e97-48f7-827e-8ae274b1285d;459.0;0.00026;BUY
2016-04-30T00:01:01.317511;2016-04-30T00:01:01.347477;0ed2343e-262a-4103-a5e1-5532d6a61c08;458.97;0.02;BUY
2016-04-30T00:01:01.318103;2016-04-30T00:01:01.347477;79773218-4d15-4bd6-bc1d-b65574bb6383;458.98;0.03;BUY
2016-04-30T00:01:01.318363;2016-04-30T00:01:01.347477;491e791f-b81e-42d6-a6b2-57f4eae3f515;459.0;0.04974;BUY
2016-04-30T00:01:01.318580;2016-04-30T00:01:01.347477;7d92e001-e792-4b49-9f0b-8d3d463485c1;459.01;0.015;BUY
2016-04-30T00:01:01.318936;2016-04-30T00:01:01.363103;4a88870a-940e-46d9-8420-fe533407e536;459.01;0.013;BUY
2016-04-30T00:01:01.319172;2016-04-30T00:01:01.363103;541e2bbe-d2a4-4024-a87d-93ffee25e449;459.02;0.05;BUY
2016-04-30T00:01:01.319368;2016-04-30T00:01:01.363103;f58fa82d-9ef0-4f39-a595-fadbbc9e51ab;459.03;0.05;BUY
2016-04-30T00:01:01.319592;2016-04-30T00:01:01.378728;47944c18-6226-413f-b4cd-d562ccf1af98;459.03;0.119;BUY
2016-04-30T00:01:01.320038;2016-04-30T00:01:01.378728;1e957388-fb94-430c-b2ad-17f7fc680c0c;459.04;0.03;BUY
2016-04-30T00:01:01.320255;2016-04-30T00:01:01.378728;eb785fb2-430a-4830-a535-69fce82c81a1;459.04;0.01;BUY
2016-04-30T00:01:01.320594;2016-04-30T00:01:01.378728;5c704ae4-d723-4cc2-b269-ad5edd176d8f;459.05;0.03;BUY
2016-04-30T00:01:01.320789;2016-04-30T00:01:01.394353;e5577985-164f-45e7-8305-c9153017bdc9;459.06;0.03;BUY
2016-04-30T00:01:01.321015;2016-04-30T00:01:01.394353;72f7fdb5-63cb-45bb-a09d-c964798e3b52;459.06;0.18;BUY
2016-04-30T00:01:01.321324;2016-04-30T00:01:01.394353;25be5c48-7eea-4a5f-ab58-0d845fc6474c;459.07;0.05;BUY
2016-04-30T00:01:01.321531;2016-04-30T00:01:01.394353;2c2c4066-5ddc-48eb-9481-49c589b56239;459.07;0.0545;BUY
2016-04-30T00:01:29.690483;2016-04-30T00:01:29.749107;5bef4df2-81f0-49a8-9eac-f74cf18ebee0;459.05;2.24576843;SELL
2016-04-30T00:01:29.690785;2016-04-30T00:01:29.780347;18499fb2-7ecb-451c-85ef-991d3adaacd8;459.04;0.01;SELL
