time_period_end,volume_traded,price_close
2015-11-06T01:00:00.000000,5840.38440955,371.11
2015-11-06T02:00:00.000000,16178.54222382,368.0
2015-11-06T03:00:00.000000,6955.66303827,366.54
2015-11-06T04:00:00.000000,4685.70719183,360.0
2015-11-06T05:00:00.000000,5115.87239546,360.04
2015-11-06T06:00:00.000000,4325.11762737,359.66
2015-11-06T07:00:00.000000,3670.04921006,367.61
2015-11-06T08:00:00.000000,3468.02488795,374.95
2015-11-06T09:00:00.000000,3585.58689517,366.78
2015-11-06T10:00:00.000000,1189.90789436,368.96
2015-11-06T11:00:00.000000,878.88042486,368.08
2015-11-06T12:00:00.000000,3253.31158994,372.17
2015-11-06T13:00:00.000000,2476.79230694,377.14
2015-11-06T14:00:00.000000,2544.14145855,376.5
2015-11-06T15:00:00.000000,678.63922058,375.41
2015-11-06T16:00:00.000000,3863.95158225,386.12
2015-11-06T17:00:00.000000,6718.02160023,390.83
2015-11-06T18:00:00.000000,3868.85787902,391.47
2015-11-06T19:00:00.000000,6598.74169411,381.18
2015-11-06T20:00:00.000000,7279.89269409,368.13
2015-11-06T21:00:00.000000,3684.68172405,373.54
2015-11-06T22:00:00.000000,4067.9784209,370.54
2015-11-06T23:00:00.000000,3773.78063318,375.12
2015-11-07T00:00:00.000000,1923.42854056,375.56
