time_exchange_hour,volume_prior_to_this_hour,vwap_prior_to_this_hour
2016-02-18T01:00:00.000000,1859.545487869998,414.1159785456834
2016-02-18T02:00:00.000000,798.6844165600003,416.4228165492041
2016-02-18T03:00:00.000000,412.69498569000007,416.7341742866104
2016-02-18T04:00:00.000000,904.2599596699997,417.44510926806856
2016-02-18T05:00:00.000000,613.6360868200001,416.5864309235963
2016-02-18T06:00:00.000000,200.4573652199999,417.6459333926344
2016-02-18T07:00:00.000000,511.79012651,419.6123306219032
2016-02-18T08:00:00.000000,1161.6478987199998,418.1601950800309
2016-02-18T09:00:00.000000,2091.777370069999,422.6415355272188
2016-02-18T10:00:00.000000,755.4143619199997,422.74987672233493
2016-02-18T11:00:00.000000,3499.154582910003,425.0528809468512
2016-02-18T12:00:00.000000,649.2687107900001,423.67884744318786
2016-02-18T13:00:00.000000,997.5715119799992,423.6793380660297
2016-02-18T14:00:00.000000,3157.7238847700055,420.0068652770512
2016-02-18T15:00:00.000000,1137.6331659999994,419.52752842023557
2016-02-18T16:00:00.000000,2132.1842391100004,418.7515894160403
2016-02-18T17:00:00.000000,1551.8357341600006,416.92159199550485
2016-02-18T18:00:00.000000,484.5818686399999,419.4671761253214
2016-02-18T19:00:00.000000,319.19218346,419.09713708339126
2016-02-18T20:00:00.000000,161.62265924999994,419.1029309170898
2016-02-18T21:00:00.000000,311.2150738599999,420.1659423320199
2016-02-18T22:00:00.000000,443.3860376800001,421.02055050897224
2016-02-18T23:00:00.000000,575.0897207899998,421.9030234387013
2016-02-19T00:00:00.000000,498.2669969299998,421.7866499279473
