time_period_end,volume_traded,price_close
2018-03-02T01:00:00.000000,5875.46083394,868.47
2018-03-02T02:00:00.000000,2294.20533705,874.19
2018-03-02T03:00:00.000000,1352.02502375,873.0
2018-03-02T04:00:00.000000,2299.86684418,873.48
2018-03-02T05:00:00.000000,1492.20384575,871.13
2018-03-02T06:00:00.000000,1262.71122424,869.05
2018-03-02T07:00:00.000000,1783.84199199,873.0
2018-03-02T08:00:00.000000,1619.00555743,869.79
2018-03-02T09:00:00.000000,2330.93876141,870.96
2018-03-02T10:00:00.000000,2930.60298372,862.95
2018-03-02T11:00:00.000000,2742.08897546,860.84
2018-03-02T12:00:00.000000,1576.68601318,860.14
2018-03-02T13:00:00.000000,3191.20338774,862.37
2018-03-02T14:00:00.000000,2157.69027786,861.18
2018-03-02T15:00:00.000000,4589.57327847,852.61
2018-03-02T16:00:00.000000,1884.22697603,853.61
2018-03-02T17:00:00.000000,1412.1649156,855.63
2018-03-02T18:00:00.000000,2161.13973937,856.21
2018-03-02T19:00:00.000000,2260.39675011,855.87
2018-03-02T20:00:00.000000,3535.22657677,850.87
2018-03-02T21:00:00.000000,3340.85157161,857.57
2018-03-02T22:00:00.000000,1379.44746122,856.95
2018-03-02T23:00:00.000000,1888.13453295,860.0
2018-03-03T00:00:00.000000,1799.23259941,854.5
