time_period_end,volume_traded,price_close
2017-11-10T01:00:00.000000,5925.34153839,320.0
2017-11-10T02:00:00.000000,4899.71391414,318.99
2017-11-10T03:00:00.000000,6055.35792498,317.74
2017-11-10T04:00:00.000000,4304.04668865,318.25
2017-11-10T05:00:00.000000,4552.79959243,318.0
2017-11-10T06:00:00.000000,7207.05643429,316.79
2017-11-10T07:00:00.000000,7946.53370371,317.62
2017-11-10T08:00:00.000000,11089.50463086,314.76
2017-11-10T09:00:00.000000,10549.94380415,316.3
2017-11-10T10:00:00.000000,7766.8906245,316.54
2017-11-10T11:00:00.000000,7267.89288887,321.9
2017-11-10T12:00:00.000000,28728.77743221,311.93
2017-11-10T13:00:00.000000,23950.61795511,304.18
2017-11-10T14:00:00.000000,17160.65610143,306.22
2017-11-10T15:00:00.000000,12160.34410919,302.82
2017-11-10T16:00:00.000000,15045.83452646,303.0
2017-11-10T17:00:00.000000,7787.11089331,302.95
2017-11-10T18:00:00.000000,27130.00479136,299.35
2017-11-10T19:00:00.000000,26036.30868782,288.98
2017-11-10T20:00:00.000000,37825.58527694,296.04
2017-11-10T21:00:00.000000,25671.06919738,293.13
2017-11-10T22:00:00.000000,25682.47797755,298.91
2017-11-10T23:00:00.000000,13218.87358325,300.39
2017-11-11T00:00:00.000000,9705.90352809,296.18
