time_period_end,volume_traded,price_close
2016-02-14T01:00:00.000000,3845.88933252,396.55
2016-02-14T02:00:00.000000,1759.2432631,397.0
2016-02-14T03:00:00.000000,2054.43931523,396.45
2016-02-14T04:00:00.000000,871.49043444,398.2
2016-02-14T05:00:00.000000,1056.49565055,395.77
2016-02-14T06:00:00.000000,67.4744085,395.99
2016-02-14T07:00:00.000000,285.24723159,397.35
2016-02-14T08:00:00.000000,469.46376636,397.0
2016-02-14T09:00:00.000000,1294.07321455,400.0
2016-02-14T10:00:00.000000,2448.745537,400.0
2016-02-14T11:00:00.000000,1232.74968095,400.0
2016-02-14T12:00:00.000000,507.92419465,398.84
2016-02-14T13:00:00.000000,339.31149638,397.35
2016-02-14T14:00:00.000000,654.14167038,397.4
2016-02-14T15:00:00.000000,2618.09955217,399.47
2016-02-14T16:00:00.000000,587.22881699,401.37
2016-02-14T17:00:00.000000,2461.19588681,400.73
2016-02-14T18:00:00.000000,723.80157265,403.0
2016-02-14T19:00:00.000000,1148.29612324,402.44
2016-02-14T20:00:00.000000,439.03243402,402.2
2016-02-14T21:00:00.000000,584.57774278,400.72
2016-02-14T22:00:00.000000,602.10767523,402.0
2016-02-14T23:00:00.000000,2410.93273896,405.65
2016-02-15T00:00:00.000000,961.71435535,408.3
