time_period_end,volume_traded,price_close
2018-06-27T01:00:00.000000,183891.15405831,14.616
2018-06-27T02:00:00.000000,39323.70932498,14.5
2018-06-27T03:00:00.000000,15795.53599565,14.499
2018-06-27T04:00:00.000000,28285.00345084,14.233
2018-06-27T05:00:00.000000,25690.83862053,14.415
2018-06-27T06:00:00.000000,21240.04956742,14.568
2018-06-27T07:00:00.000000,10292.9473369,14.536
2018-06-27T08:00:00.000000,18075.87381622,14.59
2018-06-27T09:00:00.000000,52032.32486778,14.574
2018-06-27T10:00:00.000000,17210.68532927,14.857
2018-06-27T11:00:00.000000,101923.69727682,15.247
2018-06-27T12:00:00.000000,29944.14810835,15.001
2018-06-27T13:00:00.000000,48788.48753131,14.954
2018-06-27T14:00:00.000000,30276.41186663,14.925
2018-06-27T15:00:00.000000,81183.93539489,14.7
2018-06-27T16:00:00.000000,93355.61614218,15.092
2018-06-27T17:00:00.000000,107561.69188655,15.395
2018-06-27T18:00:00.000000,15137.95317113,15.329
2018-06-27T19:00:00.000000,67033.14667016,15.353
2018-06-27T20:00:00.000000,18644.34097949,15.417
2018-06-27T21:00:00.000000,23983.80540948,15.348
2018-06-27T22:00:00.000000,19260.01129197,15.334
2018-06-27T23:00:00.000000,18783.74364171,15.381
2018-06-28T00:00:00.000000,70088.79620216,15.481
