time_exchange;time_coinpai;guid;price;base_amount;taker_side
2016-02-12T00:00:04.000000;2016-02-12T00:00:04.000000;a288c6f3-2026-47ee-becd-354189e0714f;378.0;1.91742878;UNKNOWN
2016-02-12T00:00:17.000000;2016-02-12T00:00:17.000000;441a55bd-4cc4-4c04-9881-2da0f2176f62;378.0;2.0;UNKNOWN
2016-02-12T00:01:13.000000;2016-02-12T00:01:13.000000;0b80559a-ccbe-4ab0-85ab-b24c49d7187e;377.99;1.0;UNKNOWN
2016-02-12T00:01:29.000000;2016-02-12T00:01:29.000000;b545adf0-f7f0-44d9-83cc-63f9bd81434b;378.0;1.25;UNKNOWN
2016-02-12T00:02:11.000000;2016-02-12T00:02:11.000000;ba3b1c71-fe4e-4272-b207-a6a1a2bcf673;378.0;2.2513;UNKNOWN
2016-02-12T00:03:03.000000;2016-02-12T00:03:03.000000;aeea44be-aeed-4fe6-b03d-874a959aa782;377.99;3.09987883;UNKNOWN
2016-02-12T00:03:03.000000;2016-02-12T00:03:03.000000;c38e370c-271d-4615-acbc-6fd46f0c8236;377.99;4.89585677;UNKNOWN
2016-02-12T00:04:26.000000;2016-02-12T00:04:26.000000;b915b73a-c07a-4889-b4a3-1ed31a69a9be;378.0;18.08345898;UNKNOWN
2016-02-12T00:04:38.000000;2016-02-12T00:04:38.000000;6ed7f88e-cc82-48a4-b71c-cd83d0feebc1;378.0;1.0;UNKNOWN
2016-02-12T00:04:38.000000;2016-02-12T00:04:38.000000;36325f0d-0e9b-4805-b766-dbc79f1dea8f;378.0;14.02505543;UNKNOWN
2016-02-12T00:04:38.000000;2016-02-12T00:04:38.000000;51d5b381-eb0b-4eae-8f24-c40e7ce20ffb;378.0;3.0;UNKNOWN
2016-02-12T00:04:38.000000;2016-02-12T00:04:38.000000;4cdc4d55-ca62-4392-a3b8-dca548f590d7;378.0;0.03;UNKNOWN
2016-02-12T00:04:38.000000;2016-02-12T00:04:38.000000;69926e97-e563-4ce0-9611-68b9a621f6ee;378.0;4.27;UNKNOWN
2016-02-12T00:04:48.000000;2016-02-12T00:04:48.000000;e8044939-4643-4441-b5d0-f85d068fab23;378.04;19.22581756;UNKNOWN
2016-02-12T00:04:48.000000;2016-02-12T00:04:48.000000;6c4df8c0-106c-4f29-875c-d5961764d2c6;378.04;0.01;UNKNOWN
2016-02-12T00:04:52.000000;2016-02-12T00:04:52.000000;474ecbd4-f891-484a-a8db-9f2eb0c7918c;378.05;0.01403;UNKNOWN
2016-02-12T00:04:57.000000;2016-02-12T00:04:57.000000;113cc1c6-aeec-42ce-9e7e-d4f06844a786;378.05;0.98597;UNKNOWN
2016-02-12T00:05:03.000000;2016-02-12T00:05:03.000000;5435d4af-16c0-4be8-b925-216809b1355e;378.18;2.407;UNKNOWN
2016-02-12T00:05:03.000000;2016-02-12T00:05:03.000000;46f43173-ae7d-4e34-b934-9a944944cae4;378.15;5.25;UNKNOWN
2016-02-12T00:05:03.000000;2016-02-12T00:05:03.000000;0d4bfb6f-5673-4f27-ab5e-4cea3767f63d;378.06;0.139;UNKNOWN
2016-02-12T00:05:12.000000;2016-02-12T00:05:12.000000;184fd4ab-ec67-4d0c-b52d-d31e4922633d;378.18;0.24736;UNKNOWN
2016-02-12T00:05:30.000000;2016-02-12T00:05:30.000000;e32ea2b0-c562-4205-b6f5-f88ecdfb4d9b;378.25;5.0;UNKNOWN
2016-02-12T00:05:40.000000;2016-02-12T00:05:40.000000;cfed62ae-cbc7-4a56-b225-e5da00e4dacb;378.25;4.97;UNKNOWN
2016-02-12T00:06:19.000000;2016-02-12T00:06:19.000000;38b5f188-61bf-4c9d-ad29-3a8cb1aff743;378.29;0.052;UNKNOWN
2016-02-12T00:06:36.000000;2016-02-12T00:06:36.000000;9c9529a7-f67a-48da-a684-7e6e0f37dd1f;378.29;0.052;UNKNOWN
2016-02-12T00:06:52.000000;2016-02-12T00:06:52.000000;0aa40f36-053a-41cf-80cc-da1af84c3a05;378.3;0.1;UNKNOWN
2016-02-12T00:07:00.000000;2016-02-12T00:07:00.000000;273b436c-d035-4bd6-820b-5d2719cfdc9f;378.5;0.05;UNKNOWN
2016-02-12T00:07:04.000000;2016-02-12T00:07:04.000000;530a407e-fc46-4868-bae2-187c03495ae8;378.5;0.1;UNKNOWN
2016-02-12T00:07:04.000000;2016-02-12T00:07:04.000000;f5fe20f4-ee10-4354-b8c5-b925ebe5179d;378.5;1.95;UNKNOWN
2016-02-12T00:07:04.000000;2016-02-12T00:07:04.000000;7349b2ca-edd7-4efe-8a3c-6a5b5f0dc566;378.5;3.0;UNKNOWN
2016-02-12T00:07:11.000000;2016-02-12T00:07:11.000000;5762b9e8-c2e4-4d8a-802d-4b400bb43dfd;378.52;0.27800696;UNKNOWN
2016-02-12T00:07:11.000000;2016-02-12T00:07:11.000000;3572f44b-0628-4485-960f-a1fd586050a9;378.52;0.01;UNKNOWN
2016-02-12T00:07:11.000000;2016-02-12T00:07:11.000000;b6d54349-4cf9-4682-b8e6-1d609f76868b;378.54;3.79194843;UNKNOWN
2016-02-12T00:07:29.000000;2016-02-12T00:07:29.000000;4d63d266-a0c5-44c3-a73c-4bc1110ff734;378.63;0.1;UNKNOWN
2016-02-12T00:08:01.000000;2016-02-12T00:08:01.000000;80a164f4-dedf-442c-93d2-4960481d9139;378.63;3.69156503;UNKNOWN
2016-02-12T00:08:05.000000;2016-02-12T00:08:05.000000;add54b65-33d3-4009-b157-a032cafbf9a2;378.63;6.5;UNKNOWN
