time_period_end,volume_traded,price_close
2018-07-11T06:00:00.000000,6.83356065,429.043
2018-07-11T07:00:00.000000,0.10251175,426.22
2018-07-11T08:00:00.000000,0.14607483,433.528
2018-07-11T09:00:00.000000,0.1224175,436.355
2018-07-11T10:00:00.000000,0.01216984,436.625
2018-07-11T11:00:00.000000,0.00286341,436.688
2018-07-11T12:00:00.000000,0.3019987,443.455
2018-07-11T14:00:00.000000,2.44757808,440.244
2018-07-11T16:00:00.000000,1.97520447,443.515
2018-07-11T21:00:00.000000,0.05,434.13
2018-07-11T23:00:00.000000,0.748125,442.96
2018-07-12T00:00:00.000000,2.08483837,444.99
