time_period_end,volume_traded,price_close
2018-03-31T01:00:00.000000,14223.353417,404.25
2018-03-31T02:00:00.000000,34810.33103322,416.5
2018-03-31T03:00:00.000000,16828.03378778,414.51
2018-03-31T04:00:00.000000,7784.7974558,407.11
2018-03-31T05:00:00.000000,5073.43872409,411.07
2018-03-31T06:00:00.000000,7812.40284394,399.82
2018-03-31T07:00:00.000000,5108.13401714,390.54
2018-03-31T08:00:00.000000,3290.38731515,393.0
2018-03-31T09:00:00.000000,1893.09931753,394.99
2018-03-31T10:00:00.000000,2262.0224565,402.45
2018-03-31T11:00:00.000000,4010.35597557,403.54
2018-03-31T12:00:00.000000,2858.06921939,402.19
2018-03-31T13:00:00.000000,6347.65601509,407.74
2018-03-31T14:00:00.000000,3939.96506439,400.41
2018-03-31T15:00:00.000000,4673.10142168,403.54
2018-03-31T16:00:00.000000,2991.08116302,402.8
2018-03-31T17:00:00.000000,4777.6768343,408.37
2018-03-31T18:00:00.000000,4670.18280731,406.04
2018-03-31T19:00:00.000000,6741.91808004,400.01
2018-03-31T20:00:00.000000,3074.77056681,399.9
2018-03-31T21:00:00.000000,5298.70543908,393.73
2018-03-31T22:00:00.000000,2307.43703878,395.01
2018-03-31T23:00:00.000000,3716.18291965,396.41
2018-04-01T00:00:00.000000,3088.37505115,394.54
