time_period_end,volume_traded,price_close
2018-03-31T01:00:00.000000,365453.28254881,6.0762
2018-03-31T02:00:00.000000,159822.46698151,6.1241
2018-03-31T03:00:00.000000,129590.57981355,6.0921
2018-03-31T04:00:00.000000,86982.15589683,6.0223
2018-03-31T05:00:00.000000,76270.9414287,6.0551
2018-03-31T06:00:00.000000,139867.13806557,6.0062
2018-03-31T07:00:00.000000,298302.27076054,5.968
2018-03-31T08:00:00.000000,206605.46062145,5.9821
2018-03-31T09:00:00.000000,103426.19047132,6.0001
2018-03-31T10:00:00.000000,96691.15840443,6.074
2018-03-31T11:00:00.000000,204943.24406625,6.0481
2018-03-31T12:00:00.000000,109952.13243165,6.0412
2018-03-31T13:00:00.000000,253956.31997462,6.095
2018-03-31T14:00:00.000000,139898.13853288,6.0139
2018-03-31T15:00:00.000000,175011.53209406,5.9994
2018-03-31T16:00:00.000000,387744.66592335,5.9624
2018-03-31T17:00:00.000000,223942.55333026,6.0135
2018-03-31T18:00:00.000000,77234.35089358,6.0215
2018-03-31T19:00:00.000000,76092.70471364,5.9757
2018-03-31T20:00:00.000000,78746.6841167,5.9763
2018-03-31T21:00:00.000000,170331.57278649,5.8941
2018-03-31T22:00:00.000000,43853.98202409,5.9293
2018-03-31T23:00:00.000000,20084.45505751,5.94
2018-04-01T00:00:00.000000,93513.19590258,5.9196
