time_period_end,volume_traded,price_close
2017-08-01T01:00:00.000000,59900.7075352,1.7222
2017-08-01T02:00:00.000000,59702.74641562,1.73
2017-08-01T03:00:00.000000,29797.22948532,1.729
2017-08-01T04:00:00.000000,58766.59475409,1.7548
2017-08-01T05:00:00.000000,119867.49836435,1.7546
2017-08-01T06:00:00.000000,183828.64849271,1.7488
2017-08-01T07:00:00.000000,107536.60136967,1.7629
2017-08-01T08:00:00.000000,43526.96036501,1.74
2017-08-01T09:00:00.000000,80715.60694656,1.711
2017-08-01T10:00:00.000000,121304.02584926,1.7389
2017-08-01T11:00:00.000000,71822.79381921,1.7269
2017-08-01T12:00:00.000000,127374.10533471,1.6581
2017-08-01T13:00:00.000000,120249.85515611,1.7333
2017-08-01T14:00:00.000000,68186.32566364,1.7295
2017-08-01T15:00:00.000000,67062.23230217,1.7502
2017-08-01T16:00:00.000000,83306.28376267,1.7563
2017-08-01T17:00:00.000000,32760.33709637,1.7647
2017-08-01T18:00:00.000000,71121.43611897,1.7595
2017-08-01T19:00:00.000000,106016.74392812,1.785
2017-08-01T20:00:00.000000,69559.3045606,1.8
2017-08-01T21:00:00.000000,31088.18052315,1.784
2017-08-01T22:00:00.000000,60129.87178163,1.7669
2017-08-01T23:00:00.000000,14972.63720067,1.77
2017-08-02T00:00:00.000000,17814.391149,1.778
