time_period_end,volume_traded,price_close
2018-03-25T01:00:00.000000,2721.74404293,519.71
2018-03-25T02:00:00.000000,2033.38877538,519.25
2018-03-25T03:00:00.000000,1406.85501897,515.78
2018-03-25T04:00:00.000000,1328.92909228,522.01
2018-03-25T05:00:00.000000,574.58638344,520.75
2018-03-25T06:00:00.000000,1173.36142662,520.45
2018-03-25T07:00:00.000000,462.42702628,521.8
2018-03-25T08:00:00.000000,2023.85447538,517.92
2018-03-25T09:00:00.000000,2125.23804798,521.29
2018-03-25T10:00:00.000000,425.90676322,519.58
2018-03-25T11:00:00.000000,893.36047029,518.14
2018-03-25T12:00:00.000000,1785.34108161,516.45
2018-03-25T13:00:00.000000,1608.69677194,520.68
2018-03-25T14:00:00.000000,1422.86414221,523.74
2018-03-25T15:00:00.000000,5162.48485122,520.8
2018-03-25T16:00:00.000000,5929.610056,515.0
2018-03-25T17:00:00.000000,2075.91461758,521.93
2018-03-25T18:00:00.000000,1648.82145951,520.0
2018-03-25T19:00:00.000000,2757.52740661,527.34
2018-03-25T20:00:00.000000,1845.97983573,526.99
2018-03-25T21:00:00.000000,2018.4338609,525.45
2018-03-25T22:00:00.000000,1892.01975065,531.59
2018-03-25T23:00:00.000000,4200.21210235,524.41
2018-03-26T00:00:00.000000,3875.38451742,522.55
