time_period_end,volume_traded,price_close
2017-10-14T01:00:00.000000,187573.2572576,0.58038
2017-10-14T02:00:00.000000,47642.68166686,0.58634
2017-10-14T03:00:00.000000,37738.28183515,0.59523
2017-10-14T04:00:00.000000,37892.56639479,0.59489
2017-10-14T05:00:00.000000,56666.52398678,0.5998
2017-10-14T06:00:00.000000,67469.86881705,0.59153
2017-10-14T07:00:00.000000,28666.01740781,0.58911
2017-10-14T08:00:00.000000,175999.14687021,0.59675
2017-10-14T09:00:00.000000,649866.39381264,0.622
2017-10-14T10:00:00.000000,260981.49816446,0.6165
2017-10-14T11:00:00.000000,94482.77103367,0.61477
2017-10-14T12:00:00.000000,226920.3749619,0.60187
2017-10-14T13:00:00.000000,45483.68912277,0.5957
2017-10-14T14:00:00.000000,46023.62206568,0.60024
2017-10-14T15:00:00.000000,68022.20591295,0.6056
2017-10-14T16:00:00.000000,51479.64405903,0.5992
2017-10-14T17:00:00.000000,48081.82019891,0.59797
2017-10-14T18:00:00.000000,56098.23122014,0.60111
2017-10-14T19:00:00.000000,49618.76015356,0.596
2017-10-14T20:00:00.000000,21584.4962573,0.5971
2017-10-14T21:00:00.000000,12951.79104739,0.593
2017-10-14T22:00:00.000000,146313.45748076,0.58978
2017-10-14T23:00:00.000000,154280.38827834,0.58569
2017-10-15T00:00:00.000000,194626.60380675,0.5808
