time_period_end,volume_traded,price_close
2018-07-12T01:00:00.000000,318950.94852669,7.0732
2018-07-12T02:00:00.000000,171518.80860775,6.9595
2018-07-12T03:00:00.000000,313562.02755388,6.9561
2018-07-12T04:00:00.000000,98125.80633362,7.0012
2018-07-12T05:00:00.000000,151755.2018117,6.9113
2018-07-12T06:00:00.000000,259843.57647519,6.9187
2018-07-12T07:00:00.000000,1538231.15713111,6.6928
2018-07-12T08:00:00.000000,724124.72079049,6.6437
2018-07-12T09:00:00.000000,359622.43147844,6.71
2018-07-12T10:00:00.000000,537667.13822103,6.719
2018-07-12T11:00:00.000000,444166.17966553,6.6385
2018-07-12T12:00:00.000000,519155.67415971,6.69
2018-07-12T13:00:00.000000,819054.29731486,6.756
2018-07-12T14:00:00.000000,255004.35601486,6.76
2018-07-12T15:00:00.000000,164227.81973731,6.7487
2018-07-12T16:00:00.000000,187150.6261032,6.7523
2018-07-12T17:00:00.000000,371270.11002902,6.8232
2018-07-12T18:00:00.000000,298412.39897482,6.7922
2018-07-12T19:00:00.000000,65638.47196629,6.7424
2018-07-12T20:00:00.000000,92619.01102003,6.7797
2018-07-12T21:00:00.000000,99630.8995811,6.755
2018-07-12T22:00:00.000000,232794.27533361,6.7232
2018-07-12T23:00:00.000000,295100.46449239,6.663
2018-07-13T00:00:00.000000,917438.58201448,6.9119
