time_period_end,volume_traded,price_close
2018-06-08T01:00:00.000000,0.00122393,7680.925
2018-06-08T09:00:00.000000,3.848,7680.925
2018-06-08T10:00:00.000000,5.58574301,7632.73
2018-06-08T11:00:00.000000,9.45210068,7619.738
2018-06-08T12:00:00.000000,12.22224858,7602.245
2018-06-08T13:00:00.000000,6.22,7596.901
2018-06-08T14:00:00.000000,0.5,7596.901
2018-06-08T16:00:00.000000,5.613,7685.0
2018-06-08T17:00:00.000000,2.65,7664.052
2018-06-08T22:00:00.000000,0.3,7676.107
2018-06-08T23:00:00.000000,0.6,7671.031
