time_period_end,volume_traded,price_close
2018-06-30T01:00:00.000000,270693.58158065,15.916
2018-06-30T02:00:00.000000,383134.43238528,16.301
2018-06-30T03:00:00.000000,70037.4693297,16.327
2018-06-30T04:00:00.000000,38185.75555882,16.293
2018-06-30T05:00:00.000000,23523.61880531,16.287
2018-06-30T06:00:00.000000,20265.86253588,16.272
2018-06-30T07:00:00.000000,33615.58124697,16.19
2018-06-30T08:00:00.000000,49017.05374731,16.366
2018-06-30T09:00:00.000000,18494.82329576,16.314
2018-06-30T10:00:00.000000,22466.98293312,16.356
2018-06-30T11:00:00.000000,28883.01073044,16.215
2018-06-30T12:00:00.000000,21843.44525725,16.188
2018-06-30T13:00:00.000000,55468.96823747,16.294
2018-06-30T14:00:00.000000,19290.73647322,16.197
2018-06-30T15:00:00.000000,120284.94913157,15.911
2018-06-30T16:00:00.000000,27071.0283199,15.942
2018-06-30T17:00:00.000000,17922.05151837,15.799
2018-06-30T18:00:00.000000,12214.65671445,15.768
2018-06-30T19:00:00.000000,12339.6552143,15.664
2018-06-30T20:00:00.000000,9781.95784758,15.731
2018-06-30T21:00:00.000000,29959.70081869,15.968
2018-06-30T22:00:00.000000,36234.544443,15.878
2018-06-30T23:00:00.000000,18265.3545592,15.848
2018-07-01T00:00:00.000000,53468.06632402,16.165
